ots_id	source	target	stance	year	title	subtitle	text
OTS_20060822_OTS0153	1500000	3	-1.0	2006	BZÖ-Petzner: Eine Stimme für Strache ist eine Stimme für die große Koalition!	FPÖ-Obmann Strache hat freiheitliche Idee längst verraten	"Klagenfurt (OTS) - ""Eine Stimme für den selbst ernannten `echten FreiheitlichenHeinz-Christian Strache ist eine Stimme für die große Koalition unter einem roten Kanzler. Das hat Strache mit seiner heutigen politischen Liebeserklärung an die rote Landeshauptfrau Burgstaller einmal mehr unter Beweis gestellt"", so BZÖ-Obmannstellvertreter Stefan Petzner in einer Stellungnahme.  "
OTS_20170925_OTS0129	1200000	2	1.0	2017	ÖAAB-Nehammer ad Harald Zierfuß: Gratulation zur Wiederwahl!	Bundesschulsprecher wiedergewählt. Schülerunion stellt zum 13. Mal in Folge den gesetzlich höchsten Vertreter für Österreichs Schülerinnen und Schüler.	Wien (OTS) - „Herzliche Gratulation an Bundesschulsprecher Harald Zierfuß. Er hat im vergangenen Jahr hervorragende und professionelle Arbeit im Sinne der 1,1 Millionen Schülerinnen und Schüler in Österreich geleistet. Dieser große Einsatz wurde nun mit der Wiederwahl belohnt. Es freut mich ganz besonders, dass die Schülerunion nun zum bereits 13. Mal in Folge den Bundesschulsprecher stellt“, so ÖAAB-Generalsekretär Karl Nehammer.
OTS_20021124_OTS0029	1100000	0	-2.0	2002	"Häupl: ""Sehe plus vier Prozent nicht als schlechtes Ergebnis!"""	<no subtitle>	"Wien (SPW) ""Natürlich ist das Wiener Ergebnis zufriedenstellend, aber das bundesweite Erbenis ist eindeutig"", sagte der Wiener SPÖ-Vorsitzende, Bürgermeister Michael Häupl am Sonntag Abend bezogen auf den Stimmenzuwachs der SPÖ in Wien von plus 6,6 Prozent auf 44,5 Prozent (Stand zur Zeit des ""Wien heute""-Interviews). Bei einem bundesweiten Stimmenzuwachs für die SPÖ von vier Prozent, würde er das nicht als extrem schlechtes Ergebnis sehen, so Häupl. ""Eine Obmann-Debatte wird es nur geben, wenn man mich überwindet!"", gab sich Häupl überzeugt, dass Alfred Gusenbauer SPÖ-Bundesparteivorsitzender bleibt. ****  "
OTS_20060912_OTS0070	1100000	0	-2.0	2006	Muttonen und Ludwig kritisieren: Zu wenig Geld für Kultur vom Bund - stärkster Rückgang bei zeitgenössischer Kunst	Hawlicek: Diskurs mit Kunstschaffenden besonders wichtig	"Wien (SK) - ""Die Gesamtausgaben des Bundes für den Bereich Kunst und Kultur belief sich in den 90er Jahren auf ein Prozent und mehr und war damit wesentlich höher als jetzt mit 0,78 Prozent"", betonte SPÖ-Kultursprecherin Christine Muttonen am Montag im Rahmen einer Diskussionsveranstaltung der Österreichischen Gesellschaft für Kulturpolitik (ÖGfK) zum Thema ""'Alles erledigt!?' Zur aktuellen Lage der österreichischen Kunstschaffenden"". Michael Ludwig, SPÖ-Abgeordneter im Wiener Landtag und im Ausschuss für Kultur und Wissenschaft, verwies auf ein Wiener Kulturbudget von über zwei Prozent der Gesamtausgaben. Bei vielen Projekten, die der Bund nicht mehr finanziert, sei Wien eingesprungen und Ludwig kritisierte bei der Finanzierung auch den ""stärksten Rückgang im Bereich der zeitgenössischen Kunst"". Vizepräsidentin der ÖGfK Hilde Hawlicek strich hervor, dass ""der Diskurs mit den Kunstschaffenden besonders wichtig ist und es nicht darum geht zu überlegen, wie man diese am besten in Schach hält"". Weiters diskutierten Gerhard Ruiss (IG Autorinnen und Autoren) und Sabine Kock (IG Freie Theaterarbeit). ****  "
OTS_20060912_OTS0278	1200000	1	-1.0	2006	Amon: SPÖ will von tiefer Krise der Sozialdemokratie ablenken	ÖVP-Bildungssprecher: Wo Sozialdemokraten Verantwortung tragen, herrscht Misswirtschaft	"Wien (ÖVP-PK) - ""Die Zufriedenheit mit der Politik in Österreich ist groß - denn anders als in den Vorjahren gab es in den Sommermonaten heuer keine Sondersitzung. Und die Sondersitzung, die heute von der SPÖ einberufen wurde, hat ganz offensichtlich nur eine Aufgabe: von der tiefsten Krise der Sozialdemokratie abzulenken."" Das sagte ÖVP-Bildungssprecher Abg. Werner Amon MBA heute, Dienstag, im Rahmen der Debatte des Nationalrates in der Sondersitzung zum Thema Bildung. ****  "
OTS_20130824_OTS0017	1600000	1	-1.0	2013	"Stronach/Rutter: ""SPÖ trägt Mitschuld an umstrittenen Grundstücksablösen!"""	"SPÖ Kärnten hat Grundstücksablösen in Völkermarkt ""mit Feuer und Flamme"" in der Regierung zugestimmt"	"Klagenfurt (OTS/TSFK TF) - Heftige Kritik an Herwig Seiser, dem Klubobmann der SPÖ Kärnten, äußert Landtagsabgeordneter Martin Rutter: ""Seiser tut seit Monaten so, als hätte die SPÖ für nichts im Land Kärnten bis jetzt die Verantwortung gehabt! Aktuell haben Recherchen ergeben, dass die umstrittenen Grundstücksablösen in Völkermarkt (Bau der Umfahrung, Anm.) von den Regierungsmitgliedern der SPÖ Kärnten selbstverständlich und mit Feuer und Flamme mitgetragen worden sind. Exakt am 10. Februar 2009 wurden die Ablösen in der Regierungssitzung einstimmig (!) beschlossen. Seiser kann also keinesfalls so tun, als hätte die SPÖ dafür keine Verantwortung zu tragen. In Anbetracht der Zustimmung der SPÖ zu den Ablösen mutet die Ankündigung Seisers, ""rechtliche Schritte zu setzen"", wie ein Treppenwitz an - Seiser will scheinbar gegen die eigene Partei rechtlich vorgehen"", nimmt Rutter zu aktuellen Aussagen Seisers Stellung.   "
OTS_20021015_OTS0068	1100000	2	-1.0	2002	Kräuter: Beweise für Parteienfinanzierung durch Bartenstein liegen vor	"SPÖ-Abgeordneter sieht ""unerhörte Manipulationen"" des Ministers"	"Wien (SK) Wirtschaftsminister Bartenstein habe einen Werkvertrag mit der ""Coopers & Lybrand Management Consulting GmbH"" dazu benutzt, um eine Veranstaltung im ÖVP-Parlamentsklub zu bezahlen, stellte SPÖ-Rechnungshofsprecher Günther Kräuter am Dienstag gegenüber dem SPÖ-Pressedienst fest. Kräuter verweist auf ihm vorliegende Unterlagen, ""aus denen sich klar ergibt, dass aufgrund einer Abrechnung des Unternehmens Coopers & Lybrand durch das BMWA auch Kosten für die Vorbereitung und die Durchführung einer Diskussion im ÖVP-Parlamentsklub bezahlt wurden"". ****  "
OTS_20060922_OTS0191	1500000	1	-1.0	2006	Strutz-Appell: SPÖ soll Seebühne endlich in Ruhe lassen	SPÖ soll Kärnten-feindliche Politik beenden	"Klagenfurt (OTS) - Nachdem heute die Staatsanwaltschaft Klagenfurt das Verfahren gegen Renato Zanella eingestellt hat, sei hoffentlich der letzte Vorhang in dieser politischen Inszenierung gefallen, kommentierte Kulturreferent Martin Strutz die Causa. Was sich seit langem abgezeichnet habe, dass sämtliche Vorwürfe gegen Zanella aus der Luft gegriffen seien, sei jetzt gerichtlich bestätigt worden. Der Kulturreferent appellierte daher an die SPÖ, einen Schlussstrich zu ziehen und die Causa Seebühne endlich von der Tagesordnung zu nehmen. ""Ich lade die SPÖ herzlich ein, jetzt endlich konstruktiv an einer gedeihlichen und positiven Entwicklung der Seebühne mitzuwirken"", so Strutz.  "
OTS_20130824_OTS0042	1300000	0	-1.0	2013	"FPÖ-Kickl: Fellner-""Österreich"" wieder einmal voll daneben"	Strache hat sich in keinster Weise von Haider distanziert	"Wien (OTS) - ""Die Schlagzeile, die in der Online-Ausgabe der Tageszeitung Österreich zu lesen ist, spiegelt in keinster Weise den Inhalt des mit dem FPÖ-Parteichef geführten Interviews wieder. Sie dreht vielmehr Strache das Wort im Mund um"", reagierte der freiheitliche Generalsekretär NAbg. Herbert Kickl empört auf die an den Haaren herbeigezogene Meldung: ""Strache geht auf volle Distanz zu Haider"".   "
OTS_20021106_OTS0007	1100000	1	1.0	2002	Mittwoch, 6. November: SPÖ-Vorsitzender Gusenbauer präsentiert SPÖ-Wirtschaftsprogramm	<no subtitle>	"Wien (SK) Wir erlauben uns, die VertreterInnen der Medien an folgenden Termin zu erinnern: SPÖ-Vorsitzender Alfred Gusenbauer präsentiert heute Mittwoch, 6. November 2002, gemeinsam mit Experten aus seinem Kompetenzteam das Wirtschaftsprogramm der SPÖ: ""Wachstum ohne Schulden - Initiativen für Wachstum, Beschäftigung und ein ausgeglichenes Budget"". ****  "
OTS_20060915_OTS0049	1100000	0	-2.0	2006	Gratzer: Kulinarisches Niederösterreich besser vermarktet	Dachmarken und Kooperation stärken den ausgedünnten ländlichen Raum	"St. Pölten, (SPI) - ""Das kulinarische Angebot und vor allem auch die hervorragende Qualität der heimischen Produkte sind für viele Gäste unseres Landes ein ausschlaggebender Faktor. Wellness und Gesundheit werden immer mehr zu Kernthemen des Tourismus. Niederösterreich hat auch in kulinarischer Hinsicht eine unglaubliche Vielfalt zu bieten, trotzdem oder gerade deshalb ist es sinnvoll, einen gemeinsamen Marktauftritt zu forcieren, um die eigene Wettbewerbsfähigkeit zu stärken. Die Kooperation in diesen Bereichen hat in Niederösterreich mit vielen erfolgreichen Projekten ja bereits Tradition. Mit der Dachmarke 'So schmeckt Niederösterreich' wird diese Angebotspalette nun um ein weiteres Element bereichert"", so der Tourismussprecher der SPNÖ, LAbg. Ing. Franz Gratzer.****  "
OTS_20130917_OTS0044	1500000	1	-1.0	2013	BZÖ-Bucher: Billiger SPÖ-Bluff - BZÖ fordert Steuersenkung jetzt!	Klares Nein zu neuen Steuern, wie der Sterbesteuer - auch Kleinsteinkommen müssen profitieren	"Wien (OTS) - Als ""billigen Steuerbluff zwei Wochen vor den Wahlen""sieht BZÖ-Chef Klubobmann Abg. Josef Bucher die angekündigteSteuerreform der SPÖ. ""Faymann und Spindelegger hätten fünf Jahrelang Zeit gehabt, die Österreicher zu entlasten. Im Gegenteil, dieSteuern- und Abgabenquote ist massiv angestiegen, aber Faymannbeginnt wieder mit den für SPÖ und ÖVP typischen ""Milch undHonig-Vorwahlversprechen"", die nach den Wahlen sofort vergessenwerden. Das BZÖ ist mit seinem Modell der Fair Tax die einzigglaubwürdige Steuersenkungspartei, die seit Jahren eine Entlastungaller Österreicher will. Das BZÖ verlangt eine echte Steuersenkungjetzt!"".  "
OTS_20170906_OTS0054	1100000	2	-1.0	2017	Niedermühlbichler: Was ist mit den Spenden von vor dem 1. Juli, Herr Kurz?	SPÖ-Bundesgeschäftsführer: „Reiche dürfen sich nicht in Politik einkaufen“ - Ablenkungsmanöver durch Lügen-Verbreitung endlich einstellen	Wien (OTS/SK) - Trotz laufender Unterlassungsklage verbreitet ÖVP-Obmann Kurz weiter Unwahrheiten in Bezug auf Wahlkampfspenden an die SPÖ: „Die Fakten liegen auf dem Tisch. Kurz pflegt aber weiter den schlechten Stil der ÖVP: Durch Sudelkampagnen und diffuse Andeutungen ohne Grundlage lenkt er von den eigenen Versäumnissen ab, etwa von seinem Wirtschaftsprogramm, von dem nur jene profitieren, die genug Geld haben. Für die große Masse der Menschen im Land hat Kurz kein Angebot“, stellt SPÖ-Bundesgeschäftsführer Georg Niedermühlbichler fest und fordert den ÖVP-Chef auf, auch wirklich alle Großspender seiner Partei offenzulegen. ****
OTS_20130913_OTS0168	1200000	1	-1.0	2013	VP-Hoch ad SP-Deutsch: Schimpftiraden können Inhaltsleere nicht kaschieren	<no subtitle>	"Wien (OTS) - ""Die ewigen und stets wiederkehrenden Schimpftiraden vonKollegen Deutsch können die gravierende Inhaltsleere der SPÖ-Kampagnenicht kaschieren"", so ÖVP Wien Landesgeschäftsführer Alfred Hoch ineiner ersten Reaktion auf die heutigen Anwürfe vonSP-Landesparteisekretär Deutsch.   "
OTS_20170922_OTS0067	1300000	0	-2.0	2017	FPÖ-Kickl: Klimawandel darf niemals ein anerkannter Asylgrund werden	„Kern und Kurz müssen endlich die Reißleine ziehen und dieser De-facto-Einladungspolitik ein Ende bereiten, bevor es in Österreich ‚Land unter‘ heißen wird“	Wien (OTS) - „Der Klimawandel darf niemals ein anerkannter Asylgrund werden.“ Mit diesen Worten kommentierte heute FPÖ-Generalsekretär NAbg. Herbert Kickl einen kürzlich erschienen „Kurier“-Bericht, wonach das Bundesverwaltungsgericht in Wien einem somalischen Flüchtling, dessen Ansuchen um Asyl in zweiter Instanz abgelehnt wurde, aus Klimagründen nun einen subsidiären Schutz für ein Jahr gewährt hat. „Wenn das Schule macht und dieses Signal in den betroffenen Ländern Afrikas ankommt, dann brechen endgültig die Dämme und Europa samt Österreich wird auch noch mit Millionen von Klimaflüchtlingen überflutet. Dann war der größte Dammbruch der Erdgeschichte vor mehr als fünf Millionen Jahren, als der Atlantik die Felsbarriere bei Gibraltar ins ausgetrocknete Mittelmeerbecken durchstoß, im Vergleich dazu ein mittelmäßiger Erdrutsch“, so Kickl.
OTS_20021029_OTS0141	1300000	4	-1.0	2002	Landauer zu Jerusalem: Grüne Verharmlosungspolitik geht ungeniert weiter	"Grüne legen den Jugendlichen den ""roten Teppich zum goldenen Schuss"""	"Wien, 2002-10-29 (fpd) - ""Die Grüne Verharmlosungspolitik von Cannabis geht ungeniert weiter"", so die Gesundheitssprecherin der Wiener Freiheitlichen Stadträtin Karin Landauer in einer Reaktion auf die Grüne Gemeinderätin Susanne Jerusalem, die meinte, man wolle die Jugendlichen mit diesem skandalösen Folder lediglich ""aufklären"". ****  "
OTS_20021105_OTS0163	1100000	2	-1.0	2002	Lackner zu Schüssel: SPÖ lehnt Verländerung im Gesundheitswesen ab	<no subtitle>	"Wien (SK) SPÖ-Gesundheitssprecher Manfred Lackner lehnt die Forderung von Kanzler Schüssel nach Landesgesundheitsfonds entschieden ab. ""Damit redet Schüssel einer Verländerung des Gesundheitswesens das Wort, die niemandem nützt"", sagte Lackner. Er betonte: ""Schüssels Forderung läuft darauf hinaus, dass es in Zukunft in jedem Bundesland ein eigenes Gesundheitssystem gibt, damit neun Systeme mit unterschiedlichen Leistungen und wahrscheinlich unterschiedlichen Beiträgen."" Das führte, wie Lackner erklärte, ""zum Gegenteil eines modernen, einheitlichen Gesundheitssystems, das allen Versicherten gleiche Leistungen zu gleichen Beiträgen bietet"". ****  "
OTS_20060829_OTS0061	1100000	0	1.0	2006	"Hoscher: ""Nikolauszug von ASBÖ und Samariterbund unterstützt  "	<no subtitle>	"Wien (SK) - Alljährlich beschert der ""Nikolauszug"" sexuell missbrauchten und misshandelten Kindern sowie Kindern mit besonderen Bedürfnissen aus sozial schwachem Elternhaus oder Heimen ein unvergessliches Reisewochenende in der Vorweihnachtszeit. Die Samariterjugend und viele ehrenamtliche ASBÖ-MitarbeiterInnen organisieren diese Fahrt und betreuen die teilnehmenden Kinder aus ganz Österreich. Die Casinos Austria AG zeigt ein Herz für diese Mädchen und Buben: Als erfolgreiches Unternehmen unterstützen die Casinos auch sozial schwächer gestellte Menschen und fungieren als Sponsor im sozialen und karitativen Bereich. Getreu dieser Unternehmenskultur der sozialen Verantwortlichkeit übergab SPÖ-Abgeordneter Dietmar Hoscher, für die Casinos als Generalbevollmächtigter für Public Affairs tätig, Ende August an ASBÖ-Bundessekretär Reinhard Hundsmüller einen Spendenscheck über 2.000 Euro für den ""Nikolauszug"". Der Samariterbund bedankt sich herzlich, wie Hoscher Dienstag gegenüber dem SPÖ-Pressedienst erklärte. **** (Schluss) ns/mm  "
OTS_20060914_OTS0258	1200000	1	-1.0	2006	Molterer: SPÖ soll nicht von Versagen ablenken - Flöttl-Geld ging an EX-SPÖ-Kanzler  	<no subtitle>	"Wien, 14. September 2006 (ÖVP-PK) Zum Vorwurf der SPÖ, die BAWAG-SPÖ-Affäre sei ein Konstrukt der ÖVP, sagt heute ÖVP-Klubobmann Mag. Wilhelm Molterer: ""Nicht die ÖVP hat Geld von Flöttl erhalten, sondern EX-SPÖ-Bundeskanzler Franz Vranitzky. Nicht die ÖVP hat Gewerkschaftsgelder verspekuliert, sondern hochrangige SPÖ-Gewerkschafter. Nicht die ÖVP führt die Untersuchungen in der Causa SPÖ-ÖGB-BAWAG, sondern die unabhängige Staatsanwaltschaft."" Die SPÖ solle Antworten auf die gegen sie erhobenen Vorwürfe geben. ""Sie soll endlich die offenen Fragen aufklären und aufhören, anderen diese Verfehlungen zu unterstellen, um damit von ihrem Versagen abzulenken"", so Molterer abschließend. ****  "
OTS_20021017_OTS0185	1100000	0	-1.0	2002	"Gusenbauer: ""Dilettantismus von Schwarz-Blau muss ein Ende haben"""	SPÖ steht für wirtschaftlichen Neubeginn, optimale Gesundheitsversorgung, freien Zugang zu Bildung und sichere Pensionen	"Wien (SK) ""Der Dilettantismus, den diese Regierung zweieinhalb Jahre an den Tag gelegt hat, muss ein Ende haben. Wenn in diesem Land alle hart arbeiten müssen, damit sie sich etwas leisten können, dann muss es die Regierung auch"", erklärte SPÖ-Vorsitzender Alfred Gusenbauer bei seinen Kundgebungen in Krems und Herzogenburg am Donnerstag, im Rahmen der ""Von-Mensch-zu-Mensch-Tour-2002"". Die Entscheidung am 24. November laute: ""Entweder höhere Arbeitslosigkeit, höhere Steuern und höhere Schulden oder eine Regierung, die sich auf einen wirtschaftlichen Neubeginn, auf Gesundheit, Bildung und Pensionen konzentriert und faire Chancen für alle sichert"", so Gusenbauer. Er gehe auch mit neuen Leuten in die Wahl, die angetreten seien, das Land zu reformieren. ""Ich will eine Regierung, die so hart arbeitet wie alle drei Millionen österreichischen Arbeitnehmer jeden Tag"", erklärte der SPÖ-Vorsitzende. ****  "
OTS_20060905_OTS0216	1200000	2	1.0	2006	VP-Walter: Ist die ÖVP auch am kühlen August Schuld?  	<no subtitle>	"Wien (VP-Klub) - ""Für die Wiener SPÖ ist es sicher die ÖVP, zumindest aber die Bundesregierung, die Schuld daran trägt, dass der Monat August auch kühle Tage hatte"", so der kurze Kommentar von ÖVP Wien Landesgeschäftsführer Norbert Walter zu den nicht nachvollziehbaren Aussagen von SPÖ Gemeinderat Schuster zu Lebensmittelpreiserhöhungen, für die die ÖVP verantwortlich zu machen sei.  "
OTS_20170927_OTS0180	1300000	4	-1.0	2017	FP-Mühlwerth zu Bimlingers Rücktritt: Bilanz nicht wirklich positiv	Anders als der scheidende Bezirksvorsteher selbst beurteilt die FPÖ-Chefin von Neubau, Bundesrätin Monika Mühlwerth, dessen Amtszeit	Wien (OTS) - „Die Verkehrssituation in Neubau ist ein Gräuel, die Autofahrer kurven im Bezirk herum und finden fast nicht wieder hinaus. Das ist natürlich Verkehrspolitik vom Feinsten, wenn man unnötig Schadstoffe ausstößt und Lärm verursachen will“, so die FPÖ-Bezirksobfrau von Neubau, Bundesrätin Monika Mühlwerth. Die Umdrehung diverser Einbahnen im Bezirk, sodass Autofahrer unnötige Kilometer in Kauf nehmen müssen, hat die grüne Handschrift hinterlassen. Die besondere Liebe des Bezirksvorstehers zu den Radfahrern und deren Auswirkungen kann jeder Fußgänger im Bezirk täglich erleben. Obwohl manche Straßen nur wenig Autoverkehr haben, fahren die ideologisch aufgehetzten Radfahrer bevorzugt am Gehsteig. Wenn man Pech hat, fährt an einem auf der rechten Seiter der Rollerfahrer und an der linken Seite der Radfahrer vorbei. „Was macht eigentlich die von der Stadt Wien bestens bezahlte Fußgängerbeauftragte“, fragt Mühlwerth. 
OTS_20130829_OTS0117	1100000	0	0.0	2013	Leichtfried/Weidenholzer zu Syrien: EU braucht koordiniertes Vorgehen bei Flüchtlingen	SPÖ-Europaabgeordnete plädieren für friedliche Maßnahmen und sind gegen unüberlegte Militäraktion ohne UNO-Mandat	"Wien (OTS/SK) - SPÖ-EU-Delegationsleiter Jörg Leichtfried, Mitglied im Ausschuss für auswärtige Angelegenheiten des Europäischen Parlaments, spricht sich bei Syrien für einen starken politischen Druck auf das syrische Regime aus, damit die Situation deeskaliert. ""Es dürfen jetzt keine unüberlegten Militäraktionen stattfinden. Jedes Einschreiten soll im Rahmen der Vereinten Nationen bzw. wie im Völkerrecht vorgesehen im Rahmen eines Mandats des UNO-Sicherheitsrates erfolgen"", so Leichtfried. Der SPÖ-Europaabgeordnete verlangt insbesondere ein geeintes Vorgehen Europas. Leichtfried: ""Die Europäischen Union muss zu einer gemeinsamen Strategie finden. Ein starker Kontinent erreicht gemeinsam mehr als 28 Einzelspieler."" ****   "
OTS_20060823_OTS0197	1100000	0	-2.0	2006	Auffanglösung: SPÖ begrüßt jede Initiative, die wirklich Arbeitsplätze schafft	Kaiser: Bis jetzt ist leider das Einzige worauf sich die KärntnerInnen bei Haider verlassen können, dass man sich auf ihn nicht verlassen kann	"Klagenfurt (SP-KTN) - Mit knappen Worten kommentiert der Klubobmann der Kärntner SPÖ, LAbg. Peter Kaiser am Mittwoch die Ankündigung Haiders, dass Kärnten 600 neue Arbeitsplätze bekommt. ""Wir begrüßen jeden einzelnen Arbeitsplatz, der gesichert oder geschaffen werden kann und auch jede Maßnahme, die sich positiv auf den Kärntner Arbeitsmarkt auswirkt, solange es nicht nur bei den gewohnten leeren Haider-Versprechen bleibt"", so Kaiser. Zuviele Kärntnerinnen und Kärntner hätten nach ihrem Jobverlust ihre Hoffnungen in die Versprechen Haiders gesetzt und wären heute bitter enttäuscht über die orangen Seifenblasen des Landeshauptmannes auf dem Rücken der Betroffenen, warnt Kaiser.  "
OTS_20021022_OTS0139	1200000	0	1.0	2002	"Kopf: Wirtschaftsbund erteilt ""Wende-Zurück""-Politik des ÖGB Abfuhr"	GS-Kopf - Priorität für wettbewerbsfähige Betriebe, die Arbeit schaffen	"Driemer sei etwa darauf hinzuweisen, dass die ÖVP mit dem im September vom Nationalrat beschlossenen Paket für Wirtschaft und Beschäftigung eine Lösung des gerade für Klein- und Mittelbetriebe besonderen Problems der Arbeits- und Freizeitunfälle geschafft hat. Mit dem Kostenersatz von 50 Prozent des Lohns ab dem ersten Tag des Unfalles für alle Betriebe bis 50 Mitarbeiter wurde eine Maßnahme gesetzt, welche vor allem kleine Betriebe unterstützt und damit für mehr Arbeitsplatzsicherheit sorgt. Das sollte auch einem Gewerkschafter Driemer ein Anliegen sein"", so Kopf.  "
OTS_20170905_OTS0135	1400000	2	-1.0	2017	Kogler zu Kurz-Programm: Voodoo-Ökonomie statt vernünftiger Steuerpolitik	Grüne wollen im Gegensatz zur ÖVP gerechte Reform der Steuerstruktur	Wien (OTS) - Wenn sich der stellvertretende Klubobmann und Budgetsprecher der Grünen, Werner Kogler, das Wahlprogramm von ÖVP-Kurz anschaut, erkennt er vor allem eines: „Türkise Gerechtigkeit à la Kurz bedeutet Umverteilung von unten nach oben. Die großen Gewinner wären im Endergebnis die obersten zehn Prozent, Millionenerben und Milliardenstiftungen. Sie profitieren von den von Kurz angedachten Steuersenkungen am stärksten und geholt wird der Zuwachs von den unteren und mittleren Einkommen, also von den restlichen 90 Prozent, durch Sozialabbau.“
OTS_20060906_OTS0107	1100000	2	-1.0	2006	Sozialistische Jugend: VP-Kriegs-Verherrlichungsshow ist widerlich	"Sozialistische Jugend protestiert mit Straßenaktion gegen Wahlkampf-Missbrauch der ""Bundesheer-Roadshow"""	"Wien (SK) - Für den Vorsitzenden der Sozialistischen Jugend Österreich, Ludwig Dvorak, ist die heute in Wien gestartete Veranstaltungsserie ""Bundesheer on the Road"" ein ""unfassbarer Missbrauch des Bundesheeres zu Wahlkampfzwecken. Auf Kosten der SteuerzahlerInnen will VP-Minister Platter seine gleichermaßen sündteuren wie sinnlosen Kriegsgüter vermarkten und offenbar so Stimmen gewinnen."" ****  "
OTS_20021104_OTS0160	1100000	0	-2.0	2002	"SPÖ-Valentin ad Sofiensäle: ""Schaden ist durch Versicherung gedeckt!"""	<no subtitle>	"Wien (SPW-K) - ""Der Brandschaden der in Privatbesitz befindlichen Sofiensäle ist durch eine Versicherung gedeckt - es ist deshalb unverständlich, warum die ÖVP trotzdem nach der öffentlichen Hand ruft"", reagierte heute SPÖ-Gemeinderat Erich Valentin auf entsprechende Forderungen der ÖVP: ""Konsequent ist diese Haltung der ÖVP jedenfalls nicht: Lautstark Privatisierungen zu verlangen, wenn es um kommunale Leistungen geht, auf der anderen Seite aber die Stadt zum Handeln zu drängen, wenn Private in Schwierigkeiten geraten, ist doch etwas eigenartig.""  "
OTS_20130925_OTS0218	1100000	3	-1.0	2013	Valentin ad FPÖ zu Lainzer Tiergarten: Billiges Wahlkampf-Manöver mit falscher Uralt-Geschichte 4 Tage vor Wahl	<no subtitle>	"Wien (OTS/SPW-K) - ""So eine Uralt-Geschichte aufzuwärmen und nochdazu fachlich völlig falsch vier Tage vor einem Wahltag - das istPolitik à la FPÖ"", kommentiert der Wiener SPÖ-Gemeinderat und derVorsitzende des Wiener Umweltausschuss Erich Valentin diekrampfhaften Versuche der FPÖ, die Stadt Wien und ihre engagiertenMitarbeiterInenn anzupatzen und schlecht zu reden. ""So geschehen auchim aktuellen Fall, wo es um die völlig korrekte und ökologischeinwandfreie Verwendung von geprüftem Recycling-Material aufForstwegen im Lainzer Tiergarten, wie es in ganz Österreich üblichist"", erklärt Valentin. Das Material zur Sanierung bestehenderWegabschnitte im Lainzer Tiergarten sei übrigens bereits Mitte Juli2013 aufgebracht, wie das Wiener Forstamt bestätigt. Es wurde nachstrengsten Kriterien und gängigen Normen geprüft, es entspricht Güteklasse A. Das Material ist somit absolut frei von Schadstoffenund geeignet, auch in ökologisch sensiblen Bereichen eingesetzt zuwerden. ""Die Schauermärchen der FPÖ kennen wir ja bereits zu genüge,es ist eine Schande, dass die FPÖ den so engagierten Wiener Försternderart unsensibles und unökologisches Handeln unterstellt, sind siedoch tagaus und tagein im Sinne der Natur in Wiens Wäldern imEinsatz"", so Valentin.  "
OTS_20021024_OTS0125	1200000	1	-1.0	2002	VP-Hahn an SP-Pittermann: Keine Ausrede beim Pflegenotstand!	<no subtitle>	"Wien, den 24.Oktober 2002 (VP Klub) ""Die Wiener Stadtregierung und insbesondere die Gesundheitsstadträtin sind aufgefordert, sofort zu handeln und die notwendigen Mittel zur Behebung des Pflegenotstandes in Wien bereitzustellen,"" forderte heute der Gesundheitssprecher der Wiener Volkspartei, Dr.Johannes HAHN. ""Die Bundesregierung hat eine beispielgebende Initiative auf die Beine gestellt, mit der in den nächsten drei Jahren mindestens 600 Menschen vor allem in Wien der Neueinstieg in den qualifizierten Pflegeberuf ermöglicht wird. Dies wird vor allem den Wienerinnen und Wienern zugute kommen."" Anstelle der Gusenbauer-Kampagnen zur Attraktivierung des Wiener Gesundheitssystems solle man tatsächliche zukunftsorientierte Maßnahmen ergreifen. ""Mit einem vergleichsweise niederen Betrag kann hier eine Lösung gefunden werden, die den Pflegenotstand in Wien beheben hilft"", bezifferte HAHN die Kofinanzierungskosten pro Auszubildendem pro Jahr mit 3.100,-bzw. 42.000 ATS. ""Hier kann es keine Ausrede geben"" so HAHN.****  "
