ots_id	source	target	stance	year	title	subtitle	text
OTS_20130925_OTS0193	1500000	2	0.0	2013	BZÖ-Bucher: Diesmal wählen die Schwarzen den Josef Bucher	Einer der derzeitigen Regierungspartner muss aus der künftigen Koalition herausfallen - das muss das Ziel sein	"Wien (OTS) - ""Es muss am 29. September 2013 bei der Zusammensetzungder Regierung zu einer Veränderung kommen. Wenn nur einer derderzeitigen Regierungspartner aus der künftigen Koalitionherausfällt, dann ist in Österreich Politik wieder machbar - das mussdas Ziel sein"", sagte heute BZÖ-Bündnisobmann Abg. Josef Bucher inseinem Debattenbeitrag.  "
OTS_20080925_OTS0402	1900000	0	-2.0	2008	LIF-Berger zur Elefantenrunde: Selbstdarstellung statt seriöser Politik	LIF-Kunst- und Kultursprecher kritisiert fehlende Antworten auf zentrale politische Fragen - Stimme für das LIF ist sichere Stimme gegen rechte Regierung	"Wien (OTS) - ""Viel starre Selbstdarstellung und keine Antworten auf ganz zentrale und dringende Herausforderungen an die Politik"" zieht LIF-Kunst- und Kultursprecher Rudolf Berger nach der heutigen TV-Elefantenrunde Bilanz. ""Wesentliche Fragen wie faire Chancen für Frauen und Familien, die dringend notwendige Reform des Bildungssystems oder die Stärkung der Grundrechte aller BürgerInnen waren den Herren scheinbar nicht so wichtig"", kritisiert Berger. Stattdessen dominierten populistische Wahlversprechen, unseriöse Polemiken gegen das Zukunftsprojekt EU und eine unverantwortliche und kurzsichtige Pensionspolitik ohne Rücksicht auf die jungen Generationen die Debatte.  "
OTS_20080920_OTS0021	1200000	1	-1.0	2008	Morak: Werner Faymann ist auch bei ATV ein leerer Sessel	Morak kritisiert Faymanns Fernbleiben bei ATV	Wien, 20. September 2008 (ÖVP-PK) 'Werner Faymann gibt durch sein konsequentes Fernbeleiben von den Konfrontationen auf 'Puls 4' und 'ATV' dem Gerücht Nahrung, dass die Führung des ORF die Spitzenpolitiker durchgerufen hat, um sie von einer Teilnahme an den TV-Diskussionen im Privatfernsehen abzuhalten. Welche Versprechungen bei Befolgung dabei möglicherweise gemacht wurden, weiß man nicht, aber sie dürften gereicht haben, denn der SPÖ-Kandidat hat seine Teilnahme abgesagt, so ÖVP-Mediensprecher Franz Morak. ****  
OTS_20130916_OTS0142	1200000	1	-1.0	2013	Rauch: SPÖ lebt und plakatiert ihre Unehrlichkeit	Inhaltliche Schwächen und Unwahrheiten der SPÖ – 11 offene Fragen zur SPÖ-Wahlkampffinanzierung – Nächste Unwahrheit: 1,5 Millionen Euro Kosten	"Wien, 16. September 2013 (ÖVP-PD) ""Die SPÖ lebt und plakatiert ihre eigene Unehrlichkeit"", betont ÖVP-Generalsekretär Hannes Rauch angesichts der heutigen Plakat-Präsentation der SPÖ. ""Das Beste für Österreich wäre zweifelsohne ein Wechsel an der Spitze dieses Landes. Es ist Zeit für Ehrlichkeit und Zeit für einen neuen Aufbruch. Es ist Zeit für einen Kanzler Michael Spindelegger."" Rauch weiter: ""Die Panik der SPÖ ist offensichtlich"", so der ÖVP-Generalsekretär zu den sonstigen heutigen Ergüssen des gescheiterten Verteidigungsministers. ""Immerhin ist der Zwangskindergarten eine SPÖ-Erfindung."" Die verpflichtende Ganztagesschule geht ebenso an den Wünschen der Familien in Österreich vorbei. Ebenso wie die Abschaffung der Wehrpflicht, für die es erst eine Volksbefragung gebraucht hat, bis die SPÖ ein Einsehen hatte. Und Monate später liebäugelt die SPÖ schon wieder mit einem Ende der Neutralität. ""Noch völlig unkommentiert lässt die SPÖ die Finanzskandale der roten Landesorganisationen: Linzer SWAP-Deals, Salzburger Finanzskandal, Top-Team-Affäre Kärnten: Die SPÖ duckt sich und schweigt. Das passt ins Bild und ist genauso wie beim roten Plakatskandal, bei dem es bis heute kein Einsehen der SPÖ gibt."" ****  "
OTS_20130911_OTS0060	1200000	1	-1.0	2013	Klikovits: Klug-Vorstoß nicht akkordiert und neutralitätsrechtlich bedenklich	ÖVP-Wehrsprecher fordert Einberufung des Landesverteidigungsausschusses - Anfrage an den Minister	"Wien (OTS/ÖVP-PK) - Nach dem ""nicht akkordierten undneutralitätsrechtlich bedenklichen Vorstoß vonLandesverteidigungsminister Klug"" an die USA, österreichischeChemiewaffenexperten und das Jagdkommando nach Syrien zu entsenden,fordert ÖVP-Wehrsprecher Abg. Oswald Klikovits die Einberufung desLandesverteidigungsausschusses, um eine aktuelle Aussprache überdiese Aktion des Ministers durchführen zu können. ""Dort sollte derMinister den Abgeordneten über seine seltsamen Vorstellungenberichten"", so Klikovits, der dazu auch eine schriftlicheparlamentarische Anfrage an BM Klug eingebracht hat.  "
OTS_20130917_OTS0246	1300000	1	-1.0	2013	Haimbuchner: Mayr als Direktor in der OÖ GKK ist unverantwortlich!	Unverständnis über Nacht-und-Nebel-Personalentscheidung - OÖ GKK darf nicht von Person mit Skandal-Rucksack geleitet werden	"Linz (OTS) - ""Da kommt Vertrauen auf, wenn eine Person, die imVerdacht steht, für den drohenden Verlust von 500 Millionen Euromitverantwortlich zu sein, auf seinen Posten als Direktor derOberösterreichischen Gebietskrankenkasse zurück kehrt"", erklärteheute FPÖ-Landesparteiobmann LR Dr. Manfred Haimbuchner zurAnkündigung, dass Mayr in die OÖ GKK zurück geht. ****  "
OTS_20130822_OTS0048	1200000	1	-1.0	2013	VP-Leeb: Die von der SPÖ zu verantwortende Misere in der Wiener Bildungspolitik setzt sich fort	Akuter Lehrermangel in Wien	"Wien (OTS) - ""Die von der SPÖ zu verantwortende Misere in der Wiener Bildungspolitik setzt sich unvermindert fort. So herrscht auch in diesem Jahr zu Schulbeginn akuter Lehrermangel und es wird wie im letzten Schuljahr auf Pädagogen zurückgegriffen, die ihre Ausbildung noch gar nicht abgeschlossen haben. Ein Viertel der Schulabgänger kann nicht ausreichend lesen, schreiben und rechnen. Der Lehrermangel ist der Beginn dieses Desasters"", so ÖVP Wien Gemeinderätin Bildungssprecherin Isabella Leeb in Reaktion auf den heutigen Artikel auf wien.orf.at.   "
OTS_20080908_OTS0063	1500000	2	-1.0	2008	BZÖ-Strutz: ÖVP-Bürgervertrag ist nicht das Papier wert	Glaubwürdigkeit der Volkspartei massiv erschüttert	"Wien (OTS) - ""Der von ÖVP-Obmann Molterer angekündigte ""Bürgervertrag"" ist nicht einmal das Papier wert auf dem er festgeschrieben wird. Die vergangenen Jahre haben gezeigt, dass die ÖVP kein einziges Wahlversprechen eingehalten hat. Wenn man mit der ÖVP etwas vereinbart, so sind das leere Kilometer. Dies mussten in Bezug auf Regierungsvereinbarungen sowohl das BZÖ als auch die SPÖ schmerzlich erfahren. Beim BZÖ wurde der Vertrag, der mit allen Unterschriften besiegelt wurde, aus wahltaktischen Überlegungen gebrochen, ohne vorher mit dem Vertragspartner zu reden. Das gleiche ist jetzt der SPÖ widerfahren. Deshalb ist der Bürgervertrag nichts anders als ein reiner Wahlkampfgag"", sagte heute BZÖ-Generalsekretär Martin Strutz in einer Reaktion  "
OTS_20060825_OTS0171	1500000	2	-1.0	2006	Walch: Selber denken, Frau Korosec!	Nächster Ideenklau eines ÖVP-Politikers	"Wien (OTS) - ""Selber denken, Frau Korosec! Abkupfern ist zu wenig"". Gleich wie gestern BZÖ-Bündnissprecher Uwe Scheuch auf WKÖ-Präsidenten Leitl reagierte heute BZÖ-Sozialsprecher NAbg. Max Walch auf das ""Werben"" der Wiener ÖVP-Gesundheitssprecherin Korosec für ein Au-pair Modell im Pflegebereich. BZÖ-Kandidatin Dr. Helene Partik-Pablé und BZÖ-Chef Peter Westenthaler hatten dieses Modell für einen kurzfristigen Aufenthalt von Pflegehilfen in den vergangenen Tagen und Wochen mehrfach gefordert.  "
OTS_20170927_OTS0167	1100000	2	-1.0	2017	Leichtfried: ÖVP verabschiedet sich vom Europa der Menschen	Infrastrukturminister kritisiert Kurz‘ Wahlprogramm für EU der Konzerne	Wien (OTS/SK) - Kritisch sieht Infrastrukturminister und ehemaliger EU-Abgeordneter Jörg Leichtfried die europapolitischen Vorschläge von ÖVP-Obmann Sebastian Kurz: „Die Kurz-ÖVP hat sich von einem Europa der Menschen verabschiedet und tritt für ein Europa der Konzerne ein.“ Die ÖVP wolle eine reine Wirtschaftsunion, bei der der Wettbewerb für Konzerne und der Binnenmarkt im Zentrum stehen. „Damit ist die ÖVP aber auf dem Holzweg. Denn in Wahrheit ist das Problem, dass sich die EU zu sehr auf den Binnenmarkt konzentriert hat, anstatt das Wohlstandsversprechen einzulösen. Die EU muss jetzt sozialer und gerechter werden: Wir müssen den Wettlauf nach unten bei Sozialstandards und Löhnen stoppen. In Österreich haben wir einen Mindestlohn eingeführt. Das brauchen wir in ganz Europa. Nur so vermeiden wir, dass unser Arbeitsmarkt noch mehr unter Druck kommt“, betont Leichtfried. Es plädiert für gemeinsame Standards zur Festlegung nationaler Mindestlöhne, orientiert an den Wohlstands- und Einkommensniveaus in den jeweiligen Ländern. Langfristiges Ziel müsse es sein, die in den Mitgliedstaaten nach wie vor bestehenden Unterschiede der Lohnniveaus anzugleichen. ****
OTS_20130919_OTS0062	1100000	1	1.0	2013	AVISO: Sonntag, 22. 9.: Initiative für Bundeskanzler Werner Faymann lädt zu Wir reden über morgen mit Nobelpreisträger Eric Kandel	<no subtitle>	"Wien (OTS/SK) - Wir erlauben uns, die VertreterInnen der Medien zurAbschlussveranstaltung ""Wir reden über morgen und erinnern uns angestern"" im Rahmen der ""Initiative für Bundeskanzler Werner Faymann""einzuladen. Spannende GesprächspartnerInnen wie z.B. HaraldKrassnitzer, Werner Gruber, Felix Dvorak oder Frank Hoffmann aus der""Initiative für Bundeskanzler Werner Faymann"" sprechen über ihreVision, ihre Ideen und ihre Wünsche für ein Österreich von morgen..Als ganz besonderen Gast dürfen wir Nobelpreisträger Eric Kandelbegrüßen, der die Wiederwahl von Werner Faymann zum Bundeskanzlerunterstützt. ****  "
OTS_20080903_OTS0231	1200000	1	-1.0	2008	Seniorenbund informiert Österreichs Pensionisten: Achtung - jetzt läuft Lügenpropaganda der Faymann-SPÖ an!	Ein Wiener Jung-Kandidat ist NICHT mit der ÖVP gleichzusetzen!	"Wien (OTS) - ""Wenn die SPÖ heute in einer Aussendung behauptet, die ÖVP wolle in bestehende Pensionen eingreifen, so ist dies ein akuter Anlass, Österreichs Pensionisten zu warnen, dass offensichtlich die Lügen-Propaganda der Faymann-SPÖ anläuft, so wie es ja schon früher der rote Wahlkampfstil war"", mit diesen Worten wendet sich Heinz K. Becker, Generalsekretär des Österreichischen Seniorenbundes, an die Wählerinnen und Wähler der älteren Generation und appelliert eindringlich: ""Lassen Sie sich nicht belügen! Diese Methoden beweisen, dass eine Faymann-SPÖ-Regierung verhindert werden muss!""  "
OTS_20060901_OTS0251	1200000	1	-1.0	2006	Brinek zu SPÖ und Grünen: Konzepte statt Schlechtreden sind gefragt  	Opposition hat Entwicklung im Wissenschaftsbereich verschlafen	"Wien, 1. September 2006 (ÖVP-PK) Als ""ungeheuerlich"" bezeichnete ÖVP-Wissenschaftssprecherin Dr. Gertrude Brinek Josef Broukals heutige Aussagen zum Thema Medizin-Unis. ""Nicht die Regierung, sondern Josef Broukal hat anscheinend die Augen verschlossen. Zuerst stimmt die SPÖ sowohl im National- als auch im Bundesrat gegen eine Lösung für die österreichischen Medizin-Studenten und jetzt inszeniert sich der Wissenschaftssprecher als Retter der Medizinstudenten. Wo war Broukal, als wir eine Lösung für unsere Studierenden beschlossen haben?"" Wenn es nach der SPÖ ginge, hätten wir im Herbst an den Medizin-Unis erneut weniger als die Hälfte österreichischer Studierender, betonte Brinek. ****  "
OTS_20130924_OTS0076	1200000	0	-2.0	2013	Audio-O-Ton von ÖVP-Generalsekretär Hannes Rauch auf http://www.oevp.at/service_multimedia/o-toene/	<no subtitle>	Wien, 24. September 2013 (ÖVP-PD) Die ÖVP-Presse- und Medienabteilung stellt ab sofort kostenlos einen Audio-O-Ton von ÖVP-Generalsekretär Hannes Rauch zu den 111 Belastungsideen der SPÖ über die ÖVP-Website http://www.oevp..at/service_multimedia/o-toene/ zum Download zur Verfügung. ****
OTS_20080829_OTS0203	1300000	0	1.0	2008	Strache: Ehrengrab für Sekowitsch gefordert!	<no subtitle>	Wien, 29-08-2008 (fpd) - Angesichts des tragischen Todes von Edip Sekowitsch, sei nun das Mindeste, was diese Stadt für den hervorragenden Profiboxer, der für Österreich Welt- und Europameister wurde, tun könne, ihm ein Ehrengrab zuzusprechen. Österreich habe mit Sekowitsch nicht nur einen Vorzeigesportler verloren, sondern auch einen aktiven Bekämpfer der Jugendkriminalität, der sich bis zuletzt höchst engagiert gegen Gewalt an Schulen und Drogenprobleme bei Jugendlichen einsetzte. Häupl sei daher aufgefordert, dafür Sorge zu tragen, dass Ex-Boxweltmeister Edip Sekowitsch die letzte Ehre in gebührender Art und Weise, also mit einem entsprechenden Ehrengrab, erwiesen werde, fordert heute der Landesparteiobmann der Wiener FPÖ, NRAbg. Heinz-Christian Strache. (Schluss) hn  
OTS_20170920_OTS0203	1400000	2	-1.0	2017	BR Stögmüller: Dönmez sollte Kurz über rechtsextremen Wolfsgruß aufklären	Gerade Ried im Innkreis steht immer wieder im Mittelpunkt der Ermittlungen rund um die Grauen Wölfe	Linz (OTS) - „Sehr geehrter Herr Kurz, ein Foto bei ihrem Wahlkampfauftakt zeigt Sie mit Personen die den Wolfsgruß zeigen. Zur Aufklärung: das ist ein rechtsextremer Gruß türkischer Nationalisten. Das Foto wurde sogar vom offiziellen ÖVP-Account online gestellt. Wir verlangen erstens eine Klarstellung und zweitens deutlich mehr Sensibilität“, betont der Grüne Bundesrat David Stögmüller und verweist auf veröffentlichtes Bildmaterial nach der Wahlkampfveranstaltung der ÖVP in Ried im Innkreis.
OTS_20080830_OTS0029	1300000	2	-1.0	2008	"Neubauer/Kickl: ""Jetzt reichtuns! ÖVP verrät Pensionisten und die Arbeiter!"""	Molterer und Leitl als Totengräber Österreichs!	"Wien (OTS) - Nach dem beabsichtigten Eingriff in bestehende Pensionen durch die ÖVP folgt nun der nächste Anschlag durch höchstrangige ÖVP-Vertreter. ""Es ist unfassbar, mit welcher Arroganz die ÖVP vermeint, über wichtige Anliegen der österreichischen Bevölkerung einfach mit einem ""Federstrich hinweg zu fahren"", sagte heute der freiheitliche Sozialsprecher NAbg. Herbert Kickl zur Aussage des Wirtschaftskammer-Präsidenten Leitl, einerseits die Pensionsautomatik einzufordern und andererseits die so genannte ""Hacklerregelung"" nicht bis 2013 verlängern zu wollen.  "
OTS_20171010_OTS0127	1100000	2	-1.0	2017	Yilmaz: ÖVP-Dönmez-Machenschaften rund um mutmaßliches Saudi-Lobbying höchst aufklärungsbedürftig	Auch Kurz hat in der Sache Dönmez massiven Erklärungsbedarf	Wien (OTS/SK) - Die „Presse“ berichtet heute darüber, dass ÖVP-Kandidat Efgani Dönmez mit seinem Verein „Stop Extremism“ (ECI) in Wirklichkeit für die Saudis lobbyiert habe. „Sollten die Vorwürfe in der ‚Presse‘ stimmen, hat sich VP-Kandidat Dönmez als ein Vertreter der Menschen mit Migrationshintergrund in Österreich absolut disqualifiziert“, sagt SPÖ-Migrationssprecherin Nurten Yilmaz am Dienstag gegenüber dem SPÖ-Pressedienst. „Der scheinbare Kampf von Dönmez gegen die Einflussnahme des Auslands auf Österreichs Muslime stellt sich somit als Schall und Rauch dar“, sagte Yilmaz und fordert „volle Aufklärung der ÖVP-Dönmez-Machenschaften rund um das mutmaßliche Saudi-Lobbying“. ****
OTS_20080905_OTS0331	1200000	2	1.0	2008	Missethon: Ein überzeugender und kraftvoller Wilhelm Molterer wird die ÖVP zur Nummer 1 führen	Utl.: 28. September bringt Richtungsentscheidung für Österreich =	Wien, 05. September 2008 (ÖVP-PK) Von einem 'mehr als überzeugenden Auftrittvon ÖVP-Bundesparteiobmann Wilhelm Molterer spricht ÖVP-Generalsekretär Hannes Missethon. 3.500 begeisterte Gäste bejubelten frenetisch den ÖVP-Kanzlerkandidaten, der 'eine glanzvolle Rede gehalten hat und die ÖVP zur führenden Kraft in Österreich machen wird'. ****
OTS_20130820_OTS0179	1300000	0	-2.0	2013	Haimbuchner kündigt Versicherungs-Gipfel an	<no subtitle>	"Linz (OTS) - FPÖ-Landesrat Manfred Haimbuchner zeigt sich überrascht und ist erfreut über die gewaltige Resonanz, die sein Vorschlag zur Einführung einer Elementar-Schadens-Versicherung hervorgerufen hat: ""Die vielen Anrufe aus der Bevölkerung, vor allem aber aus der Versicherungs-Wirtschaft, die ich heute erhalten habe, bestärken mich in meiner Überzeugung über die Notwendigkeit einer Elementar-Versicherung. Ich werde am Thema dranbleiben"", sagt Haimbuchner und kündigt für die Zeit nach der Wahl einen Versicherungsgipfel an. *****   "
OTS_20080911_OTS0358	1400000	4	1.0	2008	"Van der Bellen: ""Abschaffung der Studiengebühren Grüner Erfolg"""	Wäre mit Mut der SPÖ schon vor Monaten möglich gewesen - nächster Schritt Gratiskindergarten	"Wien (OTS) - Der Bundessprecher der Grünen, Alexander Van der Bellen, begrüßt die kommende Abschaffung der Studiengebühren. ""Das ist ein großer Erfolg. Unser jahrelanges Beharren auf dieser Forderung hat sich nun bezahlt gemacht. Eigentlich wäre die Abschaffung schon vor Monaten möglich gewesen, doch die SPÖ konnte sich nicht dazu durchringen. Insofern ist es erfreulich, dass die SPÖ ihren Mut nun zusammen genommen hat und die Studiengebühren abschaffen will."" Für die Grünen ist dies ein wichtiger Beitrag für einen freien Bildungszugang in Österreich. ""Nun sollten wir uns mit voller Energie der Verwirklichung des Gratiskindergartens widmen, denn im Kindergarten wird die Grundlage für eine gute Bildungskarriere gelegt"", so Van der Bellen  "
OTS_20080912_OTS0265	1200000	1	-1.0	2008	Schüssel: Blamage für die SPÖ	SPÖ vergisst, ihre Regierungsmitglieder rechtzeitig zu informieren	"Wien (ÖVP-PK) - Der Start der heutigen Sondersitzung war eine Riesen-Blamage für die SPÖ. ""Zuerst kann es die SPÖ kaum erwarten, die Sondersitzung einzuberufen und dann vergisst sie, ihre Regierungsmitglieder rechtzeitig zu informieren. Wenn wir heute im Hohen Haus Maßnahmen gegen die Teuerung diskutieren, sollten doch zumindest auch der SPÖ-Bundeskanzler, der SPÖ-Infrastrukturminister und der SPÖ-Sozialminister dabei sein. Die ÖVP-Regierungsmitglieder sind jedenfalls anwesend. Auf unserer Seite ist die Regierungsbank mit Vizekanzler Finanzminister Wilhelm Molterer, Wirtschaftsminister Martin Bartenstein, Lebensminister Josef Pröll und Staatssekretärin Christine Marek gut gefüllt."" Das stellte heute, Freitag, ÖVP-Klubobmann Dr. Wolfgang Schüssel in der Sondersitzung des Nationalrats fest. ****  "
OTS_20130925_OTS0200	1300000	1	-1.0	2013	FP-Mahdalik: Fluglärmproblematik der SPÖ weiter pfeifegal?	SPÖ mauert weiter im Interesse der Flugverkehrs-Lobby	"Wien (OTS) - Die Podiumsdiskussion der parteiunabhängigen BI""Liesing gegen Fluglärm und gegen die 3.Piste"" mit Vertreter allerParlamentsparteien brachte interessante Aufschlüsse für 100.000Betroffene im 23. Bezirk und die über 300.000 Fluglärmgeschädigten inWien, was auf der Homepage der BI auch nachzulesen ist. ""Bezeichnendist, dass die SPÖ die Beantwortung der drängenden Fragen als einzigePartei ebenso verweigerte wie SPÖ-Verkehrsministerin Bures dieTeilnahme an der toll besuchten Veranstaltung"", sagt der WienerFPÖ-Fluglärmsprecher LAbg. Toni Mahdalik.   "
OTS_20130917_OTS0085	1200000	0	-2.0	2013	Becker: Bildung muss in der Krise zu Beschäftigungsfähigkeit führen	"Beschäftigungsausschuss des EU-Parlaments will ""neue Ansätze"" in der Bildungspolitik"	"Brüssel, 17. September 2013 (ÖVP-PD) Der Bildungssprecher der ÖVP im EU-Parlament, Heinz K. Becker, spricht sich für einen stärkeren Fokus auf Beschäftigungsfähigkeit in der Bildungspolitik der Mitgliedstaaten und der EU aus: ""Bildung muss in der Krise zu Beschäftigungsfähigkeit führen. Und zwar nicht einfach zu Beschäftigungsfähigkeit, die auf klassische Berufsmuster abzielt, sondern zu Kompetenzen und Fähigkeiten, die in der heutigen sich wandelnden Welt notwendig sind"", so Becker. Der Beschäftigungsausschuss des EU-Parlaments hat heute Vormittag einen Bericht verabschiedet, in dem er eine Modernisierung der Bildungssysteme in Europa fordert. Außer der Beschäftigungsfähigkeit fordern die EU-Abgeordneten, neue Lehr- und Lernmethoden sowie neue Ansätze für Finanzierung und Partnerschaften. ****  "
OTS_20080828_OTS0185	1400000	2	-1.0	2008	"Zinggl zu Ortstafeln: ""ÖVP hat blockiert, Bedauern ist fehl am Platz"""	Vorschlag von Gusenbauer scheiterte am Widerstand der ÖVP	"Wien (OTS) - ""Es ist zynisch, wenn die ÖVP-Spitzenkandidatin für Kärnten über die Ortstafelfrage lamentiert"", erklärte der Minderheitensprecher der Grünen, Wolfgang Zinggl. Die ÖVP hatte zuletzt den Vorstoß der SPÖ blockiert, wie auch schon die SPÖ zuvor einen Vorschlag der ÖVP blockiert hatte. ""Das kommt raus, wenn die zwei gemeinsam etwas machen"", so Zinggl. ""Sonntagswünsche und leere Versprechen sind zu wenig. Die Regierung ist verantwortlich für die Herstellung des verfassungsgemäßen Zustands in Kärnten. Aber den beiden Regierungsparteien ist ihr politisches Kleinkapital offenbar wichtiger als die Gewährleistung des Rechtsstaates."" Die Ortstafelfrage ist damit seit 2001 ungelöst. Damals hat der Verfassungsgerichtshof Teile des Volksgruppengesetzes aufgehoben und eine Reparaturfrist von einem Jahr (!) festgelegt. ""Sieben Jahre später hat sich nichts getan"", erklärte Zinggl. Dabei lägen alle verhandelbaren Anträge im Verfassungsausschuss. Dort haben sich zunächst SPÖ und ÖVP wechselseitig und seit 2006 gemeinsam vor einer Lösung gedrückt. ""SPÖ und ÖVP sollen endlich handeln und nicht jammern.""  "
OTS_20060926_OTS0260	1100000	2	-1.0	2006	"Broukal: ""In welchem Land lebt Gertrude Brinek?"""	ÖVP-Bildungspolitik: Kürzen, Streichen, Aussperren	"Wien (SK) - Mit Verwunderung reagierte SPÖ-Wissenschaftssprecher Josef Broukal auf heutige Aussagen von ÖVP-Wissenschaftssprecherin Brinek: ""In welchem Land lebt Gertrude Brinek eigentlich, wenn sie von einer gesicherten Zukunft für Schulen und Universitäten spricht?"" Die ÖVP zeichne im Bildungsbereich vor allem eines aus: ""Kürzen, Streichen und Aussperren"", so Broukal, der auf die Fakten verwies, die Brinek nicht einfach ""wegwischen"" könne. ***  "
OTS_20130926_OTS0075	1600000	0	-2.0	2013	Stronach/Lintl: Mehr Gerechtigkeit für Frauen!	Gleiche Leistung - Gleicher Lohn	Wien (OTS) - Lohn-Ungerechtigkeit, Armutsgefährdung, Teilzeitfalle -Probleme, die für das gesellschaftliche Leben der Frauen in Wienbezeichnend sind. Jessi Lintl, Team Stronach Wien, fordert eineStärkung der Frauen im Arbeitsleben.  
OTS_20130822_OTS0153	1200000	0	-2.0	2013	EINLADUNG zur Pressekonferenz: Zur Lage der Senioren im Wahlkampf 2013	Fakten für ein Ende der Verunsicherung.	"Wien (OTS) - Wir laden die Vertreterinnen und Vertreter herzlich zur Pressekonferenz des Österreichischen Seniorenbundes ""Zur Lage der Senioren im Wahlkampf 2013"". Als Gesprächspartner steht Ihnen zur Verfügung: MEP Heinz K. Becker, Generalsekretär und Wahlkampf-Manager des Österreichischen Seniorenbundes Bitte merken Sie vor: Pressekonferenz ""Zur Lage der Senioren im Wahlkampf 2013"" Montag, 26.08.2013 10:30 Uhr Sitzungssaal der ÖVP Wien, Rathausplatz 9, 1010 Wien   "
OTS_20080924_OTS0314	1200000	4	1.0	2008	Huainigg: Abschied von grüner Behindertensprecherin Theresia Haidlmayr	Gegenseitiger Respekt und Wertschätzung als Grundhaltungen in der Politik	"Wien (ÖVP-PK) - ""Ich möchte es nicht verabsäumen, mich von Theresia Haidlmayr zu verabschieden, die heute ihrer letzten Sitzung im Nationalrat beiwohnt"", sagt Dr. Franz-Joseph Huainigg, ÖVP-Sprecher für Menschen mit Behinderung, bei seiner heutigen Rede im Parlament.****  "
OTS_20080925_OTS0295	1500000	0	-2.0	2008	BZÖ - Haubner: Rasche Entlastungen durchgesetzt	Überstunden und Medikamente von Steuern befreit - Heizkostenzuschuss umgesetzt	"Wien 2008-09-25 (OTS) - ""Wer rasch hilft, hilft doppelt! Und mit den vom BZÖ durchgesetzten Maßnahmen helfen wir sofort. Die ganz Fleißigen bekommen 10 Überstunden steuerfrei, damit sich Leistung wieder lohnt. Davon profitieren 800.000 Menschen. Die Mehrwertsteuer auf Medikamente wird von 20 auf 10 Prozent halbiert. Das entlastet die ältere Generation, Kranke und auch Familien erheblich. Und mit dem Heizkostenzuschuss in Höhe von 210 Euro helfen wir den 240.000 Mindestrentnern über den Winter zu kommen"", zeigt sich die ehemalige Sozialministerin und oö. Spitzenkandidatin Abg. z. NR Ursula Haubner erfreut über die sozialpolitischen BZÖ - Erfolge bei der letzten Nationalratssitzung vor den Wahlen.  "
OTS_20060927_OTS0204	1100000	0	-2.0	2006	SP-Krainer: Integration muss gelebt werden! - BILD	SPÖ-Nationalratsabgeordneter übergab 500 Euro-Spendenscheck an Wiener Integrationshaus	"Wien (SPW) - ""Integration ist kein Schlagwort, sondern muss gelebt werden. Gerade in Zeiten, in denen Regierungsparteien verkünden, 300.000 Ausländer deportieren zu wollen, ist es umso wichtiger, gegen diese unmenschliche Politik deutliche Zeichen zu setzen"", betonte am Mittwoch der SPÖ-Nationalratsabgeordnete Kai Jan Krainer im Wiener Integrationshaus. Anlass war die Übergabe eines Spendenschecks in der Höhe von 500 Euro an das Wiener Integrationshaus durch Krainer. ""Das Wiener Integrationshaus ist ein ideales Beispiel für gelebte Demokratie und Integration"", begründete Krainer seine Wahl für die Spenden.****  "
OTS_20060922_OTS0235	1100000	0	-2.0	2006	Kommenden Sonntag: gf. SPÖ-Klubobmann Cap bei Pressebrunch um 13 Uhr  	<no subtitle>	"Wien (SK) - Gf. SPÖ-Klubobmann Josef Cap nimmt kommenden Sonntag, 24. September 2006, in einem Pressebrunch zum Thema ""Neue Fakten machen Eurofighter-Skandal immer größer"" und zu aktuellen politischen Fragen Stellung. ****  "
OTS_20060831_OTS0204	1200000	4	-1.0	2006	ÖVP: Warum fürchtet sich Van der Bellen vor Karl-Heinz Grasser?  	Rot-Grün bereits ausgemachte Sache	"Wien, 31. August 2006 (ÖVP-PK) ""Warum fürchtet sich Van der Bellen vor Karl-Heinz Grasser?"", zeigte sich die ÖVP nach dem Wahlkampfauftakt der Grünen erstaunt. Van der Bellen hat offensichtlich Angst, mit Grasser über Finanzpolitik zu diskutieren. Der ""Möchtegern-Finanzminister"" hat offenbar große Defizite in der Finanzpolitik. Aber Van der Bellen sei beruhigt: Er hat noch fünf Tage, um sich auf diese spannende Konfrontation vorzubereiten.. ""Die Anbiederung der Grünen an die Gusenbauer-SPÖ ist eindeutig eine Vorleistung auf eine abgemachte Rot-Grüne Koalition."" ****  "
OTS_20080914_OTS0042	1100000	2	-1.0	2008	Cap: Molterer sind die Sorgen und Nöte der Menschen gleichgültig	ÖVP-Chef präsentierte sich als kalter Technokrat	"Wien (SK) - ""Die Gleichgültigkeit und Kaltherzigkeit gegenüber der Situation jener Menschen, die unter der Teuerungswelle leiden, die ÖVP-Obmann Molterer in der heutigen ORF 'Pressestunde' an den Tag legte, war erschreckend"", stellte SPÖ-Klubobmann Josef Cap Sonntag gegenüber dem Pressedienst der SPÖ fest. Molterer präsentierte sich als kalter Technokrat, dem die Sorgen und Nöte der Menschen egal sind und der eine Stunde lang nur erklärte, was er verhindern werde, was nicht machbar ist und was nicht geht. ""So kann man nicht Politik machen. Politik braucht Menschlichkeit, braucht Optimismus, den Willen zu gestalten und zu verändern und kein Krisengerede und keine kalte Buchhaltermentalität."" ****  "
