ots_id	source	target	stance	year	title	subtitle	text
OTS_20130917_OTS0131	1100000	2	-1.0	2013	Fekter: Steuerreform vielleicht schon 2015	SK-Dokumentation zu Zick-Zack-Kurs der Spindelegger-ÖVP in Sachen Steuerreform	"Wien (OTS/SK) - Die ÖVP lehnt heute, Montag, dasSteuerentlastungskonzept der SPÖ für die kleinen und mittlerenEinkommensbezieherInnen ab und bezeichnet dieses als ""Wahlzuckerl"".Damit wiederspricht sich die ÖVP einmal mehr selbst, denn seitMonaten fordert die Volkspartei eine Steuerreform. Im Folgendenstellt der SPÖ-Pressedienst eine Dokumentation der Aussagen vonÖVP-Obmann Spindelegger und ÖVP-Finanzministerin Maria Fekter zumThema Steuerentlastung zu Verfügung. ****  "
OTS_20080826_OTS0242	1200000	1	-1.0	2008	Stummvoll: Finanzpolitische Zaubertricks der SPÖ	ÖVP-Finanzsprecher: Todesstoß für Steuerreform oder Start für neue SPÖ-Schuldenpolitik	Wien (ÖVP-PK) - Bei den heutigen Aussagen der SPÖ handelt es sich um finanzpolitische Zaubertricks. Wenn Cap meint, dass das Faymann-Paket durch die außerordentlichen Mehreinnahmen des heurigen Jahres gedeckt ist, so vergisst er zweierlei: Erstens sind diese Mehreinnahmen in hohem Ausmaß durch die Senkung der Arbeitslosenversicherungsbeiträge für Niedriglohnbezieher, durch die Erhöhung des Kilometergeldes, durch die Anhebung des Pendlerpauschales, durch die Abschaffung der Erbschafts- und Schenkungssteuer, durch den Wegfall der Gebühren bei Geburt eines Kindes und durch die vorgezogene Pensionserhöhung in hohem Ausmaß schon verbraucht. Dies war ja der erste Schritt des Anti-Teuerungspaketes von Finanzminister Molterer. Zweitens können kurzfristige Steuermehreinnahmen niemals Steuersenkungen auf Dauer finanzieren. Das stellte heute, Dienstag, ÖVP-Klubobmann-Stellvertreter und ÖVP-Finanzsprecher Abg. Dr. Günter Stummvoll zur Pressekonferenz von SPÖ-Klubobmann Josef Cap und SPÖ-Finanzsprecher Jan Krainer fest. ****  
OTS_20130909_OTS0190	1200000	1	-1.0	2013	Wöginger: Bleiben Sie bei der Wahrheit, Frau Brandsteidl!	Brandsteidls Forderung nach einem Zwangskindergarten ab dem ersten Lebensjahr findet sich unter anderem in der Wiener Zeitung	"Wien (OTS) - ""Bleiben Sie bei der Wahrheit, Frau Brandsteidl!"",verlangt ÖAAB-Generalsekretär August Wöginger und weist auf dieZitate aus der Wiener Zeitung vom 11. Juni 2013 hin. Dort heißt es:  "
OTS_20130829_OTS0188	1300000	0	-1.0	2013	RfW-BO Amann: EU-Verschärfungen beim Tabakvertrieb vernichten Unternehmen und tausende Existenzen in Österreich!	Proftieren werden vor allem die Produzenten illegaler Zigaretten, wo es keine Qualitätskontrolle gibt. Das gefährdet die Gesundheit erst recht.	"Wien (OTS) - ""Die geplanten Verschärfungen beim Tabakvertrieb werden tausende Jobs vernichten. Sie sind ein Anschlag auf die Arbeitsplätze in den Betrieben, die etwa Zigarettenpapier und -filter herstellen, auf deren Zulieferer und auf die Existenz tausender Trafikanten in Österreich. Die Wirtschaftskammer kann hier nicht länger ""Vogel-Strauß"" spielen. Sie muss sich gerade im Vorfeld der Nationalratswahl hinter die Betriebe stellen und SPÖVP auffordern diesem wirtschaftsfeindlichen ""Regulierungswahn"" einen Riegel vorzuschieben"", so Amann.   "
OTS_20021031_OTS0148	1100000	1	1.0	2002	Bures: Mit der SPÖ wird es keine Abfangjäger geben	<no subtitle>	"Wien (SK) ""Die SPÖ wird keinen Cent für sündteure Abfangjäger ausgeben, egal um welches Fabrikat es sich dabei handelt"", stellte SPÖ-Bundesgeschäftsführerin Doris Bures am Donnerstag zu den Mutmaßungen von FPÖ-Wehrsprecher Jung fest. Das Geld, das Schwarz-Blau für Abfangjäger ausgeben möchte, wisse die SPÖ besser einzusetzen, ""nämlich für neue Arbeitsplätze, gerechte Pensionen und eine erstklassige medizinische Versorgung für alle Menschen"", so die SPÖ-Bundesgeschäftsführerin gegenüber dem Pressedienst der SPÖ. **** (Schluss) ml  "
OTS_20130912_OTS0206	1400000	0	0.0	2013	Lunacek: Gemeinsame Syrien-Resolution des Europaparlaments fordert regionale Friedenskonferenz einschließlich Iran	Grüne verlangen mehr Aufnahmekapazitäten und finanzielle Hilfen für Flüchtlinge in EU-Ländern	"Straßburg (OTS) - ""Die heute mit sehr deutlicher Mehrheit angenommeneSyrien-Resolution beweist den Willen des Europaparlaments in diesemKonflikt mit einer Stimme zu sprechen und so zur Durchsetzung einesEndes dieses schon viel zu lange dauernden Bürgerkriegs beizutragen.Die Abgeordneten fordern eine politische Lösung des Konflikts imRahmen einer regionalen Friedenskonferenz (Genf II-Prozess) mit allenKonfliktparteien sowie den internationalen Akteuren einschließlichdes Irans. Die Resolution begrüßt die jüngsten diplomatischenInitiativen zu Kontrolle und Vernichtung der Chemiewaffen in Syrien,verlangt aber gleichzeitig eine geeinte und starke Reaktion derVereinten Nationen nach Vorliegen der UN-Inspektions-Ergebnisse zumGiftgasangriff. Sollte die Entscheidungsfindung dazu imSicherheitsrat nicht gelingen, dann setzt sich das Europaparlamentdafür ein, dass sich die Generalversammlung der Vereinten Nationen ineiner Sondersitzung mit dem Konflikt befasst"", erklärt Ulrike Lunacek, Vizepräsidentin und außenpolitische Sprecherin der GrünenFraktion im Europaparlament sowie Schattenberichterstatterin derGrünen zu dieser Syrien-Resolution nach der heutigen Abstimmung imStraßburger Europaparlament.  "
OTS_20021115_OTS0183	1100000	1	1.0	2002	TV-Duell: Cap - Gusenbauer gewinnt mit Gestaltungsbereitschaft	"Keine Zukunftskonzepte bei ÖVP - ""Schüssels Abschied von der Wirtschaftskompetenz"""	"Wien (SK) In einer Nachbetrachtung zum gestrigen TV-Duell zwischen SPÖ-Vorsitzendem Alfred Gusenbauer und ÖVP-Chef Schüssel hob der geschäftsführende SPÖ-Klubobmann Josef Cap als entscheidend hervor, dass der sozialdemokratische Kanzlerkandidat weit mehr Gestaltungsbereitschaft und Zukunftsperspektiven gezeigt habe. ""Schüssel hat die Diskussion mangels Zukunftskonzepten eindeutig verloren"", so Cap am Freitag in einer Pressekonferenz. ****  "
OTS_20130910_OTS0119	1200000	1	-1.0	2013	Rauch zu SPÖ-Plakaten: Sozialisten zocken schon wieder mit Steuergeldern	SPÖ gibt offen zu: Parlamentsklub bezahlt SPÖ-Wahlwerbung - Kanzlerpartei verstößt damit laut Experten gegen Gesetz – SPÖ- Unehrlichkeit erreicht nächsten Gipfel	"Wien, 10. September 2013 (ÖVP-PD) ""Der SPÖ-Missbrauch von Steuergeldern ist ein Skandal der neuen Sonderklasse: Die SPÖ zockt schon wieder mit dem Geld der österreichischen Steuerzahler"", betont ÖVP-Generalsekretär Hannes Rauch. Wie Grünen-Bundesobfrau Glawischnig im TV-Duell gegen SPÖ-Chef Faymann aufgedeckt hat, besteht der berechtigte Verdacht, dass die SPÖ vorsätzlich das Parteiengesetz umgeht. ""Inzwischen hat SPÖ-Klubchef Cap zugegeben: Der SPÖ-Parlamentsklub bezahlt die sozialistischen Wahlplakate. Und der SPÖ-Zentralsekretär Darabos sagt, das sei völlig legal, weil Faymann Mitglied im SPÖ-Klub sei. ""Dreister geht es ja nicht mehr. Denn das heißt im Umkehrschluss: Der Steuerzahler bezahlt für plakatierte Arbeit, plakatierte Pensionen und plakatierten Stillstand"", stellt Rauch in Richtung SPÖ-Kandidat Faymann klar. Fakt ist: Experten wie der Politologe Hubert Sickinger sagen klipp und klar und in Kenntnis der geltenden gesetzlichen Bestimmungen: die Finanzierung einer Wahlwerbung durch den Parlamentsklub einer Partei ist gesetzlich verboten. Rauch zu den irrwitzigen Ausreden der SPÖ: ""Nach der Logik der SPÖ ist es demnach auch okay, mit Steuergeld zu zocken, Stichwort SWAP-Skandal Linz und SPÖ-Finanzskandal Salzburg."" ****  "
OTS_20171013_OTS0165	1100000	0	-2.0	2017	Androsch: Sind den PatientInnen die Verkürzung der Wartezeiten schuldig	Gute Arbeit in Horn hat sich Aufwertung verdient	"St. Pölten (OTS) - ""Die Abteilung für Augenheilkunde des Landesklinikums Horn ist über die Bezirksgrenzen hinweg für ihre gute Arbeit bekannt"", weiß Maurice Androsch, Landesrat aD und Kandidat der SPÖ NÖ zur Nationalratswahl: ""Der gute Ruf der Operateure zieht es nach sich, dass sich viele PatientInnen aus allen Bundesländern hier den erforderlichen Eingriffen unterziehen. Die Waldviertler Bevölkerung muss deshalb nicht selten längere Wartezeiten erdulden, als es in anderen Teilen des Landes üblich ist – nämlich bis zu 60 Wochen."""
OTS_20171008_OTS0016	1300000	1	-1.0	2017	FP-Seidl zu SP-Jarolim: Auch schon aus dem Tiefschlaf erwacht, Herr Kollege?	Wachzimmer am Praterstern darf nicht nur leeres Wahlkampfversprechen von SPÖ und ÖVP sein	Wien (OTS) - Die Forderung nach einem Wachzimmer direkt am Praterstern ist seit der Schließung desselben eine, die von der FPÖ-Wien regelmäßig verlangt wird. Nun, wo der SPÖ im Nationalratswahlkampf sämtliche Felle bereits davon geschwommen sind, ist auch der rote Justizsprecher Dr. Hannes Jarolim munter geworden, der nun eine Polizeiinspektion verlangt. Bis dato war der Praterstern den Sozialisten immer vollkommen egal. Von Bürgermeister Häupl abwärts wurde jeder Antrag der FPÖ dazu vom Tisch gewischt und die am Praterstern herrschenden Probleme als die übliche Hetze abgetan. Als das Wachzimmer vor Jahren geschlossen wurde und in die Lassallestraße übersiedelt ist, hat man das seitens der Sozialisten sogar noch als Erfolg gefeiert. Der freiheitliche Bezirksparteiobmann in der Leopoldstadt, LAbg. Wolfang Seidl erinnert: „Damals gab es Lobeshymnen, dass im ehemaligen Wachzimmer ein veganes Lokal eröffnen und die Situation am Praterstern entspannen wird. Bis zum heutigen Tag ist das Lokal nicht geöffnet - mittlerweile wissen wir auch, dass es nie öffnen wird.“ 
OTS_20080819_OTS0257	1200000	1	-1.0	2008	"Becker zu Kräuter: ""Die politische Verantwortlichkeit von Faymann nicht so billig wegzuleugnen""!"	Der Verkehrsminister ist die oberste Postbehörde und hat jetzt zu handeln!	"Wien (OTS) - ""Die politische Verantwortung für die Post liegt selbstverständlich bei Verkehrsminister Faymann"", so Heinz K. Becker in einer Reaktion auf eine diesbezüglich Presseaussendung von SPÖ-Rechnungshofsprecher Günther Kräuter. Der Verkehrsminister ist oberste Postbehörde und dies ist klar im Postgesetz geregelt.  "
OTS_20080924_OTS0081	1500000	1	-1.0	2008	BZÖ-Bucher: Faymann hat die Bevölkerung nicht entlastet, sondern belastet	"""Diese Regierung gehört abgewählt"""	"Wien (OTS) - ""Es ist Faktum, daß Verkehrsminister Faymann im Infrastrukturbereich in den letzten beiden Jahren viel weniger investiert hat als die Vorgängerregierung. Das kann Faymann nicht leugnen"", meinte heute BZÖ-Budgetsprecher Abg.. Josef Bucher in der Aktuellen Stunde. ""Überdies hat Faymann in den Jahren 2004 und 2005 gegen die größte steuerliche Entlastung in Österreich und gegen eine Pensionsreform gestimmt"", so Bucher weiter.  "
OTS_20021112_OTS0256	1100000	2	-1.0	2002	Silhavy: Rauch-Kallat ist stolz auf Arbeitslosenrekord	<no subtitle>	"Wien (SK) ""Über die Realitätsverweigerung bei der ÖVP kann man sich eigentlich nur noch wundern"", sagte SPÖ-Sozialsprecherin Heidrun Silhavy zur erfreuten Reaktion von VP-Generalsekretärin Rauch-Kallat auf den überaus kritischen EU-Kommissionsbericht zum Arbeitsmarkt. Die Kommission stellt unter anderem fest, dass Österreich das NAP-Ziel wahrscheinlich verfehlen werde, dass kein strategischer Ansatz in der Arbeitsmarktpolitik erkennbar ist, für Jüngere gebe es weniger Maßnahmen als früher und es gebe keine Verbesserungen für ältere Arbeitnehmer. Silhavy hält die Freude bei der ÖVP angesichts aktueller Rekordwerte bei der Arbeitslosigkeit für unangebracht. ****  "
OTS_20021120_OTS0099	1100000	1	1.0	2002	SPÖ-Tierschutzsprecherin Parfuss zum Bundestierschutzgesetz: Schwenk der ÖVP nur leeres Wahlversprechen?	Falls ein Bundestierschutzgesetz tatsächlich kommt, muss es den strengsten und modernsten Regelungen entsprechen!	"Wien (SK) Mit Skepsis hat SPÖ-Tierschutzsprecherin Ludmilla Parfuss die Ansage von Bundeskanzler Schüssel vernommen, endlich den Tierschutz bundeseinheitlich regeln zu wollen. ""In unzähligen Tierschutz-Unterausschusssitzungen hatte die ÖVP genügend Gelegenheit, für den Tierschutz in Österreich etwas zu tun. Die einzige Reaktion war aber Diskussions- und Arbeitsverweigerung"" erinnert Parfuss. Umso unglaubwürdiger sei der jüngste Schwenk der ÖVP. ****  "
OTS_20130904_OTS0159	1600000	1	-1.0	2013	Stronach/Rutter: SPÖ betreibt in der Landesregierung illegale Wahlwerbung - BILD	Amtsinspektion muss umgehend tätig werden. Anordnungen der Landesamtsdirektion und Gesetze werden von SPÖ ignoriert - BILD	"Klagenfurt (OTS/TSFK TF) - ""Ein SPÖ-Skandal jagt den nächsten!"" Mitdiesen Worten kommentiert Martin Rutter, Landtagsabgeordneter desTeam Stronach für Kärnten, die nächste Dreistigkeit und den nächstenklaren Rechtsbruch der Kärntner Sozialdemokraten: ""Gestern und heutewurden von Mitarbeitern der SPÖ in den Amtsgebäuden der KärntnerLandesregierung Äpfel und weitere Wahlkampfartikel (unter anderemBroschüren, Flyer, etc.) verteilt. Im Tross mit dabei war auch deroberste Personalvertreter Gernot Nischelwitzer. Die SPÖ weiß ganzgenau, dass aufgrund einer Anordnung der Landesamtsdirektion jeglicheForm politischer Wahlwerbung in Amtsgebäuden der Landesregierunggenerell verboten ist!""  "
OTS_20170905_OTS0150	1200000	2	1.0	2017	Korosec: Wahlprogramm der neuen Volkspartei spricht den Seniorinnen und Senioren aus der Seele	"Seniorenbund-Präsidentin: ""Veränderungen bringen Gerechtigkeit"""	Wien (OTS) - Das heute präsentierte Wahlprogramm wurde in den vergangenen Monaten gemeinsam mit Österreicherinnen und Österreichern aus allen Bundesländern, unterschiedlichen Einkommensschichten und vor allem sämtlichen Altersgruppen erstellt. Jeder in unserem Land hatte die Möglichkeit, sich in unserer Bewegung aktiv einzubringen. „Und unglaublich viele haben dies getan. So erarbeitet man ein zukunftsfittes Wahlprogramm“, zeigt sich Ingrid Korosec, Präsidentin des Österreichischen Seniorenbundes, zufrieden mit dem Ergebnis und der heutigen Präsentation des Wahlprogrammes der neuen Volkspartei für die Wahlauseinandersetzung in rund 40 Tagen. „Von Pflege- und Gesundheitsthemen, wie der Finanzierung aus einer Hand, bis hin zu Wirtschaftsthemen, wie der unbedingten Verhinderung der Abschaffung des Bargelds, sind Seniorenthemen mehr als stark vertreten. Dies zeigt die Wichtigkeit der Wählergruppe der Seniorinnen und Senioren“, ergänzt Korosec. „Besonders freut mich, dass Sebastian Kurz eine neue Gerechtigkeit, die auch an das zentrale Element der Verantwortung anknüpft, in den Mittelpunkt seiner Überlegungen gestellt hat.. Wir wollen zurück an die Spitze – Nicht nur für einige wenige, sondern für uns alle“, so Korosec abschließend.
OTS_20080912_OTS0330	1200000	1	-1.0	2008	Hakl: Silhavy konnte Sitzungsverlauf offenbar nicht folgen	<no subtitle>	"Wien (ÖVP-PK) - ÖVP-Abg. Mag. Karin Hakl bedauert, dass Ministerin Silhavy offensichtlich nicht in der Lage war bzw. ist, dem Sitzungsverlauf der heutigen Sondersitzung auch nur annähernd zu folgen. ""Entgegen der Behauptung von Silhavy habe ich nämlich in der heutigen Sitzung zur Kinderbetreuung kein Wort gesagt, sondern mich nur zur geplanten Abschaffung der Studienbeiträge durch die rot-blaue Vorkoalition geäußert und bedauert, dass die österreichischen Studierenden dadurch von den deutschen Studentinnen und Studenten, die den Numerus clausus nicht geschafft haben, um ihre Studienplätze gebracht werden, so Hakl heute, Freitagabend. ****  "
OTS_20080826_OTS0110	1100000	0	-1.0	2008	Kaiser zu KABEG: BZÖ gibt KABEG-Inserate in Auftrag und inszeniert Schmierentragödie	Parteipolitischer Missbrauch des Gesundheitswesens durch BZÖ.	Klagenfurt (SP-KTN) - Als eindeutigen Beleg dafür, dass das BZÖ mit dem von Jörg Haider, Martin Strutz und Dieter Mandl inszenierten Chaos in der KABEG versucht, politisches Kapital zu schlagen, wertet Kärntens Gesundheits- und Krankenanstaltenreferent LR Peter Kaiser die Tatsache, dass die sonntägigen, ganzseitigen und mit rund 25.000 Euro bzw. 350.000 Schillingen zu Buche schlagenden Inserate, mit den Vorwürfen gegen Koperna und Wetzlinger als Inhalt, vom BZÖ in Auftrag gegeben wurden.  
OTS_20080925_OTS0112	1300000	4	-1.0	2008	Jenewein zu Ellensohn: Der grüne Politkasperl Ellensohn ist völlig durchgeknallt!	"Ellensohns geistiger Horizont endet offenbar an der Stadtgrenze - Distanzierung vom ""Kinderliebhaber"" Cohn-Bendit gefordert!"	Wien, 25-09-2008 (fpd) - Aus den Aussagen von David Ellensohn spricht nicht nur die pure Verzweiflung - angesichts der Wiener Umfragen sei dies ja durchaus verständlich - die heutige Wortspende des linksextremen Stadtrats lassen darauf schließen, daß David Ellensohn mittlerweile völlig durchgeknallt, ist. Der Besuch der FPÖ bei einer Veranstaltung in Köln, die gegen Islamismus und für den Kulturerhalt in Europa abgehalten wurde, ist weder ehrenrührig sondern, ganz im Gegenteil, für Volksvertreter aus ganz Europa eine Selbstverständlichkeit. Daß sich Elensohn mit seiner Wortmeldung auf die Seite der steinewerfenden Mistkübelanzünder des schwarzen Blocks stellt, sei jedenfalls mehr als entlarvend und spreche Bände, so heute der Landesparteisekretär der Wiener FPÖ, Hans-Jörg Jenewein in einer Reaktion.  
OTS_20170928_OTS0220	1400000	4	1.0	2017	Aviso: Morgen, 10.30 h – Grüne PK Lunacek/Schwentner: Konsequenzen aus dem Pflegeskandal – Grüne Initiativen und Forderungen zur Pflege	<no subtitle>	Wien (OTS) - Einladung zur Pressekonferenz der Spitzenkandidatin der Grünen, Ulrike Lunacek, mit Sozialsprecherin Judith Schwentner
OTS_20130820_OTS0158	1200000	0	-2.0	2013	Steindl: Ohne private Unternehmen gibt es keine staatlichen Leistungen	Aktuelle Zahlen der Statistik Austria sind deutliches Warnzeichen	"Wien, 20. August 2013 (ÖVP-PK) ""Die aktuellen Zahlen der Statistik Austria sind ein deutliches Warnzeichen"", hält der Vorsitzende des parlamentarischen Wirtschaftsausschusses, Konrad Steindl, fest. Im Jahr 2011 war die Zahl der Unternehmensgründungen niedriger, als die der Schließungsrate. ""Es herrscht dringender Handlungsbedarf. Uns muss klar sein: Ohne private Unternehmen gibt es keine staatlichen Leistungen. Deshalb haben wir Maßnahmen gesetzt, um das Unternehmertum in Österreich nachhaltig zu stärken"", betont Steindl. Besonderer Merkpunkt ist hier die GmbH Neu: ""Mit dem 1. Juli 2013 haben wir es geschafft die GmbH Neu umzusetzen. Mit dieser Einrichtung sind einfache und kostengünstige Möglichkeiten der Firmengründung geschaffen. Auch mit dem Jungunternehmerfonds stellen wir weiteres Kapital speziell in der Gründerphase zur Verfügung"", erklärt Steindl. Den wirren standortschädlichen SP-Steuerfantasien erteilt der ÖVP-Mandatar eine deutliche Absage: ""Das die SPÖ gerade jetzt glaubt, mit neuen unfairen Steuern das Kaninchen aus dem Hut zu zaubern, zeigt wieder einmal die Unfähigkeit der Sozialisten in Sachen Wirtschaft. Wir gehen mit unserem Zukunftsprogramm zur Entfesselung der Wirtschaft einen guten Weg. Wir mobilisieren mit unserem Programm zusätzliches unternehmerisches Potenzial, indem wir die steuerlichen Rahmenbedingungen attraktiv gestalten, Unternehmen von bürokratischen Hürden befreien und gezielte Anreize für Investitionen schaffen"", so Steindl abschließend. ****"
OTS_20080904_OTS0277	1100000	2	-1.0	2008	"Sonderlandtag - SP-Tanja Wehsely: ""ÖVP lässt sozial schwache Menschen vollkommen im Stich!"""	<no subtitle>	"Wien (SPW-K) - ""Wir wollen die Ärmsten und Schwächsten in Wien unterstützen. Und mit dem angekündigten Maßnahmenpaket wird uns das auch gelingen"", sagt SP-Landtagsabgeordnete Mag.a Tanja Wehsely in der heutigen Sitzung des Wiener Landtags. Für Wehsely ist vor allem ÖVP-Spitzenkandidat Molterer schuld daran, dass dieser Bevölkerungsgruppe nicht österreichweit geholfen werden kann: ""Auf Betreiben der SPÖ war die bedarfsorientierte Mindestsicherung sogar schon mit allen Ländern ausverhandelt. Und dann stellt sich Molterer hin und sagt: es reicht. Das ist ein Affront gegen alle Menschen, die Hilfe dringend nötig haben!"", sagt Wehsely. Wien jedenfalls handle und erhöhe das Landespflegegeld um bis zu 6 Prozent, hebt die Sozialhilfe an, verdoppelt den Heizkostenzuschuss auf 200 Euro und friert die Mieten für 110.000 Mieter im Bereich der Stadt Wien ein, betont die SP-Politikerin.  "
OTS_20080819_OTS0241	1100000	0	-1.0	2008	Kräuter zu Becker: Jetzt braucht es eine Lösung und keine falschen Anschuldigungen!	<no subtitle>	"Wien (SK) - ""Die Geldzustellung ist vom Universaldienst nicht erfasst, damit hat Verkehrsminister Faymann dem Unternehmen Post AG gegenüber keine rechtliche Handhabe. Die Vorwürfe vom Generalsekretär des Österreichischen Seniorenbundes Becker und von FPÖ-Seniorensprecher Neubauer gehen daher voll ins Leere"", stellte SPÖ-Rechnungshofsprecher Günther Kräuter am Dienstag gegenüber dem SPÖ-Pressedienst fest. Eigentümervertreter gegenüber der Post sei Vizekanzler Molterer, die konkrete Zuständigkeit sei somit eindeutig. ""Molterer kann jetzt nicht den Kopf in den Sand stecken"", so Kräuter. Rechtlich wird die Zustellung der Geldleistungen über die Post im Auftrag der PSK durchgeführt und ist im ASVG festgehalten. ****  "
OTS_20021031_OTS0047	1100000	2	-1.0	2002	"Bures appelliert an ÖVP, weniger ""lustig"" zu sein"	Stilunsicherheit zieht sich vom ÖVP-Obmann bis zur JVP durch	"Wien (SK) Mit dem dringenden Appell, weniger ""lustig"" zu sein und endlich zu einem fairen Wahlkampfstil zu finden, wandte sich Doris Bures, Bundesgeschäftsführerin und Wahlkampfleiterin der SPÖ, an die ÖVP. Jüngstes Beispiel für den untergriffigen Wahlkampfstil ist ein gefälschtes Koalitionsabkommen zwischen SPÖ und Grünen, das die eindeutige Handschrift der ÖVP trage und das derzeit an verschiedene Personen verschickt werde. ""Unter schwarzem Humor haben wir bisher etwas anderes verstanden. Und wenn das Ihr Verständnis von Humor ist, dann bitte ich darum, in Zukunft weniger 'lustig' zu sein"", so Bures in Richtung ÖVP. Die SPÖ-Bundesgeschäftsführerin betonte außerdem, dass sich diese Stilunsicherheit offensichtlich vom Obmann der ÖVP - erinnert sei nur an Schüssels ""King-Kong-Sager"" - bis zu den Jungendverbänden in der Volkspartei durchziehe. ****  "
OTS_20130910_OTS0268	1200000	1	-1.0	2013	ÖVP-Wahlauftakt IX - Spindelegger: Österreich ist zu schön, um es im rot-grünen Chaos versinken zu lassen - FOTO	Zeit für einen Kanzlerwechsel - SPÖ bedeutet Stillstand - rot-grüne Verbots- und Zwangspolitik - ÖVP steht für Wahlfreiheit und Chancen	"Wien (OTS) - Vor rund 2500 begeisterten Gästen setzte Michael Spindelegger seine Rede fort. ""Ein Blick auf die politischenMitbewerber reicht"", so ÖVP-Kanzlerkandidat Michael Spindelegger beimWahlauftakt: ""Wer von den anderen Parteien war denn wirklich bereit,mit uns eine Schuldenbremse in der Verfassung zu verankern. Die SPÖhat nur vordergründig zugestimmt, weil sie wusste, dass die anderenParteien nicht zustimmen werden. Der SPÖ kommt es nur auf eines an:alles Fremde ist böse. Und bei den Grünen gibt es zwischen West undOst einen Graben, der tiefer ist als der Grand-Canyon: Rot-Grün inWien steht für Gebührenerhöhungen, Alibi-Volksbefragungen undVerkehrschaos"", betont Michael Spindelegger unter tosendem Applausder Zuhörerinnen und Zuhörern aus allen Bundesländern Österreichs.****  "
OTS_20130926_OTS0189	1500000	2	-1.0	2013	Almbauern - BZÖ-Huber: Berlakovich-Ankündigung nicht mehr als ein Vorwahlgag	Huber fordert Sofortlösung durch Aufhebung aller rechtskräftigen Bescheide noch vor der Wahl	"Wien (OTS) - Als ""mehr als unglaubwürdig"" bezeichnetBZÖ-Agrarsprecher Abg. Gerhard Huber die in einem Bericht in derheutigen ""Kronen Zeitung"" erwähnte Ankündigung einer Lösung für dievon Millionen-Rückzahlungsforderungen an die EU bedrohtenösterreichischen Almbauern durch Landwirtschaftsminister Berlakovich.  "
OTS_20080911_OTS0180	1300000	0	0.0	2008	FP-Lasar zur Untersuchungskommission Otto-Wagner-Spital	Gravierende Mängel auch bei Ausstattung	Wien,11.09.2008 (fpd) - Einmal mehr konnte man sich heute in der Untersuchungskommission zum Otto-Wagner-Spital (OWS) die Bestätigung dafür holen, dass nach wie vor ein eklatanter Personalmangel herrscht, aber auch in der Ausstattung grobe Mängel vorhanden sind, so heute der Gesundheitssprecher der FPÖ-Wien, LAbg. David Lasar.  
OTS_20021113_OTS0197	1100000	2	1.0	2002	Gusenbauer: Nach den Wahlen Koalition mit ÖVP oder Grünen	Keine Regierungszusammenarbeit mit FPÖ	Wien (SK) SPÖ-Vorsitzender Alfred Gusenbauer bekräftige am Mittwoch in einer Pressekonferenz, dass es für die SPÖ nach der Nationalratswahl zwei Optionen für mögliche Koalitionen gibt, nämlich eine Zusammenarbeit mit der ÖVP oder mit den Grünen. Eine Regierungszusammenarbeit mit der FPÖ sei für die SPÖ kein Thema, denn eine Koalition mit den Freiheitlichen bringe Chaos. ****  
OTS_20080828_OTS0166	1100000	0	-2.0	2008	Rosenmaier: Verlängerung der Hacklerregelung für Tausende ArbeitnehmerInnen zentrale Frage der Gerechtigkeit	Ohne Abzüge nach 40 bzw.. 45 Versicherungsjahren in Pension gehen können	"St. Pölten, (SPI) - ""Für Tausende ArbeitnehmerInnen ist die Frage der Verlängerung der Hacklerregelung, wie von der SPÖ gefordert, eine zentrale Frage der Gerechtigkeit. Ein Pensionsantritt ohne Abschläge muss nach 45 Versicherungsjahren für Männer und nach 40 Versicherungsjahren für Frauen möglich sein. Bis jetzt hat die ÖVP dieses Recht verhindert, die SPÖ wird es wieder zum Thema im Parlament machen. Sollte die ÖVP an ihrem Widerstand festhalten, so zeigt sie einmal mehr, dass ihr die Interessen der ArbeitnehmerInnen herzlich egal sind"", so SPNÖ-LAbg. und Dritte Präsident des NÖ Landtags, Alfredo Rosenmaier.  "
OTS_20080821_OTS0088	1500000	0	-1.0	2008	"Pestizid-Höchstwerte: BZÖ-Schalle: ""EU-Diktat gefährdet Mensch und Boden"""	"""Brüssel würzt in Zukunft unser Essen mit Pflanzenschutzmitteln"""	"Wien (OTS) - Heftige Kritik an den neuen Höchstwerten für Pestizidrückstände in Obst und Gemüse übte heute BZÖ-Umweltsprecher Abg. Veit Schalle. ""Ab 1. September sollen innerhalb der EU einheitliche Grenzwerte gelten. Diese EU-Harmonisierung der Pestizid-Höchstwerte ist das endgültige Todesurteil für den Feinkostladen Österreich und gefährdet Mensch und Boden. Brüssel würzt in Zukunft unser Essen mit Pflanzenschutzmitteln"", meinte Schalle.  "
OTS_20080913_OTS0039	1100000	0	-2.0	2008	Faymann/Blecha: Wichtige Schritte zu mehr Gerechtigkeit im Pensionssystem gesetzt	"""Sind wird der älteren Generation schuldig"""	"Wien (SK) - ""Mit den gestern im Nationalrat beschlossenen Fristsetzungsanträgen zur Verlängerung der 'Hacklerregelung' und zur Streichung der Wartefrist bei Pensionsanpassungen wurden wichtige Schritte zu mehr Gerechtigkeit im Pensionssystem gesetzt"", so SPÖ-Vorsitzender Werner Faymann und der Präsident des Pensionistenverbands Österreich (PVÖ) Karl Blecha. Faymann und Blecha hoffen, dass nun beide Punkte auch bei der Nationalratssitzung am 24. September mit großer Mehrheit beschlossen werden. ""Das sind wir der älteren Generation, die so viel für unser Land getan hat, schuldig. Denn sie ist es auch, die unter der jetzigen Teuerung ganz besonders leidet"". ****  "
