ots_id	source	target	stance	year	title	subtitle	text
OTS_20130903_OTS0100	1300000	1	-1.0	2013	RfW-BO Amann: Gegen die steigenden Arbeitslosenzahlen hilft nur eines: Weg mit SPÖVP aus der Regierung!	"Die Steuerpolitik von SPÖ & ÖVP sei ein Beschäftigungs- Verhinderungs-Programm. Der Abgang dieses ""Duo infernal"" wäre ein wichtiger wirtschafts- & arbeitsmarktpolitischer Beitrag."	"Wien (OTS) - ""Gegen die steigenden Arbeitslosenzahlen hilft nureines: Weg mit SPÖVP aus der Regierung! Das wäre endlich einmal einvernünftiger wirtschafts- und arbeitsmarktpolitischer Beitrag dieses""Duo infernal"". Dank der SPÖVP-Höchststeuer-Politik wird es fürBetriebe immer schwerer, Jobs zu schaffen und zu erhalten. Der FaktorArbeit muss entlastet werden, die Lohnnebenkosten müssen runter - dasist der richtige Weg"", so heute RfW-Bundesobmann Fritz Amann.   "
OTS_20021018_OTS0191	1100000	2	0.0	2002	Bures zu Rauch-Kallat: Wer ÖVP wählt, wählt im Doppelpack auch FPÖ, Stagnation und Chaos	<no subtitle>	"Wien (SK) ""Wer die ÖVP wählt, wählt im Doppelpack auch die FPÖ mit. Das bedeutet Stagnation und Chaos"", gab SPÖ-Bundesgeschäftsführerin Doris Bures am Freitag als Reaktion auf die von Rauch-Kallat präsentierten Umfragedaten zu bedenken. Offen blieben die Lösungen für ""die wirklichen Probleme der Menschen in Österreich"", zur Bekämpfung der Arbeitslosigkeit, zur Sicherung und Modernisierung des Gesundheitssystems und zur Zukunftsfähigkeit der Pensionen. ""In allen diesen Bereichen sind nicht nur keine Reformen im Sinne von Verbesserungen zu erkennen, sondern Verschlechterungen. Der Ideenreichtum dieser Regierung erschöpft sich auf Belastungen."" ****  "
OTS_20080918_OTS0061	1500000	2	-1.0	2008	Spritpreise: Westenthaler: Bartenstein negiert beharrlich Parlamentsbeschluss	Mineralölmultis a la OMV machen Milliardengewinne, Autofahrer müssen blechen	"Wien (OTS) - ""Wir fordern eine sofortige amtliche Preisregelung"", verlangt BZÖ-Klubobmann Abg. Peter Westenthaler angesichts der sinkenden Rohölpreise, die keinen Niederschlag an den Zapfsäulen finden. Westenthaler: ""Mineralölmultis a la OMV machen Milliardengewinne, die Autofahrer müssen blechen. Jetzt ist Schluss mit Lustig."" Und weiter: "" Bartenstein negiert seit fast einer Woche schon den ganz klaren Parlamentsbeschluss zur amtlichen Preisregelung!""  "
OTS_20060908_OTS0202	1200000	1	-1.0	2006	Lopatka zu SPÖ-Parteitag: SPÖ außer Verunsicherung nichts zu bieten  	"""Überlassen wir unser Land nicht dieser Gusenbauer-SPÖ!"""	"Bad Schallerbach, 8. September 2006 (ÖVP-PK) ""Die SPÖ bestätigt bei ihrem Parteitag in Linz einmal mehr, dass sie die Partei des Schlechtredens, der Verunsicherung und der Misswirtschaft ist"", sagte ÖVP-Generalsekretär Dr. Reinhold Lopatka zu den Aussagen von SPÖ-Chef Alfred Gusenbauer. Allerdings haben die SPÖ-Funktionäre von den Untergriffen des SPÖ-Parteivorsitzenden bereits genug, verweist Lopatka auf die Ankündigung des SPÖ-""Urgesteins"" Hans Sallmutter, der Wahl fernzubleiben, da es der SPÖ ""nur noch um Geld und Funktionen"" gehe. ****  "
OTS_20080921_OTS0056	1200000	1	-1.0	2008	Karl: Verfassungsexperte bestätigt roten Bazar	Bei Faymann ist es besser, zweimal hinzuschauen	Wien, 21. September 2008 (ÖVP-PK) 'Der rote Bazar wird immer offensichtlicher', stellt die ÖVP-Abgeordnete Dr. Beatrix Karl mit Verweis auf die Aussagen des Verfassungsjuristen Theo Öhlinger fest. In der ORF-Sendung 'Hohes Haus' bezeichnete der Verfassungsexperte die Vorgangsweise der SPÖ rund um die Parlaments-Sondersitzung als 'Husch-Pfusch'-Aktion. Die ÖVP fühle sich durch diese klaren Aussagen bestätigt, so Karl weiter. 'Denn die heutige Pressestunde hat gezeigt, dass man besser beraten ist, bei Faymann zweimal hinzuschauen. Sein doppelbödiges und verlogenes Verhalten spricht Bände. Der Typus Faymann wird immer offensichtlicher.' ****  
OTS_20130925_OTS0245	1600000	0	-1.0	2013	Stronach/Markowitz: Am 29. September wählen wir diese Regierung ab!	Forderung nach schnellen Reformen nach der Wahl	"Wien (OTS) - ""Österreich steht ganz gut da - aber es gibt noch vieleDinge, die wir viel besser machen können. Am 29. September können wirdafür sorgen, dass diese Regierung abgewählt wird und es in Zukunftrasche und sinnvolle Reformen gibt"", schloss Team StronachBildungssprecher Stefan Markowitz als letzter Redner diePlenarsitzung im Nationalrat vor dem Urnengang am Sonntag.   "
OTS_20060914_OTS0068	1400000	4	1.0	2006	AVISO/Grüne: Freitag 15. September - Präsentation Grünes Umweltprogramm mit Glawischnig, Moser  	<no subtitle>	Wien (OTS) -  
OTS_20021014_OTS0195	1200000	0	1.0	2002	Rauch-Kallat: Keine Regierung hat mehr zur Pensionssicherung getan	ÖGB-Leuthner missbraucht Funktion für Parteipolitik	"Wien, 14. Oktober 2002 (ÖVP-PK) ""Noch keine Regierung hat soviel für die Sicherung bestehender und künftiger Pensionen getan wie die Regierung Schüssel. Mit der Pensionsreform wurde sichergestellt, dass das bestehende System auch in den kommenden Jahren finanzierbar bleibt. Mit der Abfertigung neu wurde die Möglichkeit einer Zusatzpension für alle Arbeitnehmerinnen und Arbeitnehmer geschaffen und mit der Zukunftsvorsorge für alle eine Eigenvorsorgemöglichkeit für alle"", sagte heute, Montag, ÖVP-Generalsekretärin Abg. z. NR Maria Rauch-Kallat. Die Angriffe des leitenden ÖGB-Sekretärs Richard Leuthner auf die Bundesregierung seien daher entschieden zurückzuweisen, so Rauch-Kallat. Leutner missbrauche ""die Funktion des zur Unabhängigkeit verpflichteten Gewerkschaftsbundes und macht sozialistische Parteipolitik"". ****  "
OTS_20021022_OTS0255	1300000	1	-1.0	2002	FPÖ-Minister bringen 21 Schadenersatzklagen gegen SPÖ ein	<no subtitle>	"Wien (OTS) - Die SPÖ wurde gestern vom Landesgericht für Strafsachen Wien (AZ 093 Hv 59/02f) wegen übler Nachrede (111 des Strafgesetzbuches) zur Bezahlung einer Entschädigung von 5.000 Euro an Vizekanzlerin Susanne Riess-Passer verurteilt, weil sie in einer Massen-e-mail an mehr als 2.000 Empfänger das Gerücht verbreitet hatte, die FPÖ-Regierungsmitglieder würden für den Abfangjäger-Kauf ""belohnt"" werden. Zusätzlich wurde die SPÖ verpflichtet, das Urteil auf ihrer Homepage zu veröffentlichen. (Diese Entscheidung ist noch nicht rechtskräftig, da sich die SPÖ Bedenkzeit erbeten hat.)  "
OTS_20021121_OTS0109	1100000	0	1.0	2002	Edlinger: OECD-Prognosen sind Bankrott-Erklärung für die Regierung Schüssel	<no subtitle>	"Wien (SK) ""Die OECD-Prognosen für Österreich sind eine Bankrotterklärung der Regierung Schüssel. Die OECD bestätigt, dass Schüssel und sein Team eine schlechte Wirtschaffspolitik macht. Die Untätigkeit der Regierung lässt die Arbeitslosigkeit 2003 weiter ansteigen, das Wirtschaftswachstum bleibt gedämpft und trotzdem wird das Budgetdefizit kaum geringer sein als heuer. Es ist höchste Zeit, dass Österreich die Regierung Schüssel abgewählt wird, und eine Regierung mit mehr Wirtschaftskompetenz darangeht, die Probleme zu lösen"", erklärte SPÖ-Budgetsprecher Rudolf Edlinger am Donnerstag. ****  "
OTS_20080822_OTS0138	1200000	0	-2.0	2008	Molterer auf 'Heimatbesuch' in Steyr und Steyr-Land: Entlastung, Soziales und Sicherheit im Mittelpunkt	<no subtitle>	Wien, 22. August 2008 (ÖVP-PD) Seinen Heimatbezirk Steyr-Land und die Stadt Steyr besuchte Vizekanzler Mag. Wilhelm Molterer gestern im Rahmen eines 'Oberösterreich-Tages'. Molterer, der auch Spitzenkandidat der oberösterreichischen Volkspartei für die Nationalratswahl am 28. September ist, nutzte seinen Besuchstag für intensive Kontakte mit der Bevölkerung sowie OÖVP-Funktionärinnen und -Funktionären. Sowohl bei seinen Gesprächen mit den Bürgerinnen und Bürger im Rahmen eines Besuches auf dem Bauernmarkt in Steyr am Vormittag als auch bei der abendlichen Funktionärskonferenz in Adlwang im Bezirk Steyr-Land stand das Thema Teuerung im Mittelpunkt. Dabei wurde auch klar: Wilhelm Molterer hat mit seinem 'Paket gegen die Teuerung', das den Österreicherinnen und Österreichern rund eine Milliarde Euro mehr zum Leben gibt, die richtige Antwort darauf gegeben. ****  
OTS_20130917_OTS0289	1100000	0	-2.0	2013	Nationalrat - Plessl: Österreich hat schärfste Anti-Korruptionsbestimmungen	SPÖ-Abgeordneter fordert Aufklärung des Umweltskandals in Korneuburg	"Wien (OTS/SK) - SPÖ-Nationalratsabgeordneter Rudolf Plessl betonteheute, Dienstag, im Rahmen der Sondersitzung des Nationalrates dieBedeutung des Untersuchungsausschusses für die Aufarbeitung derKorruptionsvorwürfe vor allem aus der Zeit von Schwarz-Blau. ""AlsKonsequenz wurden in Österreich das schärfsteAnti-Korruptionsbestimmungsgesetz und umfassende Bestimmungen fürmehr Transparenz in der staatlichen Verwaltung und Politikbeschlossen"", so Plessl. Der SPÖ-Abgeordnete hob auch hervor, dassdas Transparenzpaket gemeinsam beschlossen und umgesetzt wurde. ****  "
OTS_20080923_OTS0218	1100000	0	-2.0	2008	Zusage der Verdopplung der Hilfsgelder für Afrika - Realisierung jetzt gefordert!	Bayr begrüßt Erklärungen bei UN-Konferenz und fordert Österreichs Beitrag	"Wien (SK) - Die nun im Rahmen der UN-Konferenz in New York zugesagte Verdopplung der Hilfsgelder für Afrika wird von Petra Bayr, SPÖ-Bereichssprecherin für Umwelt und Globale Entwicklung, außerordentlich begrüßt und zum Anlass genommen, auch an Österreichs Verantwortung in diesem Zusammenhang zu erinnern. ""Die künftige österreichische Bundesregierung hat damit einmal mehr die Verpflichtung, die bereits mehrmals bekräftigten internationalen Verpflichtungen einzuhalten"", ist Bayr überzeugt, ""und unter sozialdemokratischer Regierungsführung wird dies auch realisiert werden!"" ****  "
OTS_20080827_OTS0124	1200000	0	-2.0	2008	"AVISO - PK WIRTSCHAFTSBUND ""LEISTUNG BELOHNEN - UNTERNEHMEN STÄRKEN"""	Utl.: NR-Wahl Auftakt des Wirtschaftsbundes mit Leitl, Kopf, Mitterlehner	Wien (OTS) - Wir laden die Kolleginnen und Kollegen von Presse, Hörfunk und Fernsehen sehr herzlich zur einer Pressekonferenz des Österreichischen Wirtschaftsbundes mit Präsident Christoph Leitl, Wirtschaftsbund-Generalsekretär Abg. z. NR Karlheinz Kopf und ÖVP-Wirtschaftssprecher Abg. z. NR Reinhold Mitterlehner ein. ****  
OTS_20130907_OTS0024	1200000	1	-1.0	2013	ÖVP-Pressedienst: Faymann-Steuern treffen Mittelstand und Familien	Autor der fragewürdigen AK-Studie spricht dieser die Wissenschaftlichkeit ab	"Wien, 7. September 2013 (ÖVP-PD) Faymann-Steuern treffen Mittelstand und Familien, schädigen den Wirtschaftsstandort Österreich und kosten Arbeitsplätze. Unter Berufung auf eine fragwürdige AK-Studie will SPÖ-Chef Faymann seinen Ruf nach Vermögenssteuern untermauern. Wir wollen hier noch einmal das entlarvende ""ZiB2""-Interview mit einem der Studienautoren, Lukas Kapeller, seines Zeichens übrigens aktives Mitglied im Bund Sozialdemokratischer Akademiker, in Erinnerung rufen. So kann sich jeder selbst ein Bild über die Seriosität dieser Studie machen, auf deren Basis die Steuerpläne der SPÖ fußen: ****  "
OTS_20080928_OTS0024	1100000	1	1.0	2008	Bures: SPÖ ist Aufholjagd gelungen	ÖVP ist für Blockadepolitik abgestraft worden	"Wien (SK) - ""Mit einem lachenden und weinenden Auge"" sieht SPÖ-Bundesgeschäftsführerin Doris Bures am Sonntag vor Journalisten das Wahlergebnis. Es sei ein Streit abgestraft worden, der durch die Blockadepolitik der ÖVP verursacht wurde. Allerdings, so Bures, sei es mit Spitzenkandidaten Werner Faymann und klaren Inhalten eine Aufholjagd gelungen. Vor drei Monaten, als die Volkspartei mutwillig Neuwahlen vom Zaun gebrochen habe, sei die SPÖ zehn Prozentpunkte hinter der ÖVP gelegen. Der SPÖ sei es auch gelungen, den Menschen klar zu machen, dass man einen neuen Stil in der Politik wolle. So habe man im Wahlkampf auf auf zukunftsfähige Inhalte gesetzt ""und nicht auf Diffamierung und Untergriffe"". ""Werner Faymann soll Bundeskanzler werden"", unterstrich Bures, denn Österreich brauche eine stabile Regierung und Werner Faymann sei in der Lage zu zeigen, dass man es besser machen könne, als in den letzten 18 Monaten. *****  "
OTS_20060912_OTS0144	1200000	1	-1.0	2006	"Amon zur SPÖ: ""Dubiose"" Sanierungskonzepte auf den Tisch legen  "	Steuerzahler haben ein Recht, die Wahrheit über den ÖGB-BAWAG-SPÖ-Sumpf zu erfahren	"Wien, 12. September 2006 (ÖVP-PK) Nach den in den heutigen Tageszeitungen ""Der Standard"" und ""Österreich"" veröffentlichten, neuen, belastenden Fakten einer SPÖ-Verstrickung mit dem Bankenskandal der BAWAG stellt ÖAAB-Generalsekretär Abg.z.NR Werner Amon neuerlich die Frage an die Gusenbauer-SPÖ: ""Wie ist es der SPÖ gelungen, innerhalb von drei Jahren einen Schuldenstand vom April 2000 in der Höhe von 351 Millionen Schilling zu sanieren?"" ****  "
OTS_20130908_OTS0039	1200000	1	-1.0	2013	ÖVP-Pressedienst dokumentiert SPÖ-Zwangspolitik für Familien	ÖVP für Wahlfreiheit – der Staat hat in Familien nichts zu suchen	Wien, 8. September 2013 (ÖVP-PD) Auf der einen Seite basteln die Sozialisten an einer neuen Steuerlawine, die Familien und den Mittelstand trifft, auf der anderen Seite will die SPÖ Familien mit einer Zwangsjacke beglücken. Die Realität zeigt: Die SPÖ versteht von Familien genauso wenig wie von Finanzen. Im Folgenden stellt der ÖVP-Pressedienst eine Auswahl der entlarvendsten Zitate zur Verfügung zu stellen, mit denen die SPÖ ihre wahren Pläne offenbart: ****  
OTS_20130904_OTS0047	1300000	1	-1.0	2013	FPÖ-LPO Ragger: SPÖ-Postenschacher ein glatter Rechtsbruch	Laut Gesetz darf keine Gleichbehandlungsbeauftragte nicht extern bestellt werden	"Klagenfurt (OTS) - ""Personalreferent LH Dr. Peter Kaiser und dieFrauenreferentin LHStv. Dr. Beate Prettner begehen bei dem von ihnengeplanten Postenschacher rund um die künftige Frauen- undGleichbehandlungsbeauftragte einen glatten Rechtsbruch. Damit musssich auch der Staatsanwalt beschäftigen"", erklärt FPÖ-Obmann LR Mag.Christian Ragger.  "
OTS_20060908_OTS0036	1300000	1	0.0	2006	Vilimsky: Jetzt verläßt auch Sallmutter das sinkende Schiff SPÖ!  	Die FPÖ ist die einzige echte Arbeitnehmervertretung!	"Wien (OTS) - Die SPÖ befindet sich offenbar im Ausnahmezustand. Das ""Zerbröseln"" der Sozialisten hat gestern einen neuen Höhepunkt erreicht. Nach dem Pakt der SPÖ mit dem LIF verabschieden sich immer mehr SPÖ-Granden und erklären mit ihrer Partei nichts mehr zu tun haben zu wollen. Jetzt hat auch Sallmutter erklärt, daß die SPÖ ja künftig die Stimme von Hans-Peter Haselsteiner bekommen würde und seine demnach nicht mehr gebraucht werde. Gusenbauer manövriere seinen ohnehin schon sehr angeschlagenen SPÖ-Karren sehenden Auges an die Wand, so heute FPÖ-Generalsekretär, Bundesrat Harald Vilimsky.  "
OTS_20130820_OTS0104	1400000	2	-1.0	2013	Öllinger: Spindelegger auf den Spuren von Frank Stronach	ÖVP betreibt in Arbeitszeitdebatte WählerInnentäuschung pur	"Wien (OTS) - ""Die Arbeitszeit sollen sich ArbeitnehmerInnen und Unternehmen im Betrieb ausmachen - ohne Gewerkschaft, ohne Kollektivvertrag? Spindelegger will also die Gewerkschaft ausbooten und ArbeitnehmerInnen für weniger Geld länger arbeiten lassen!"", kritisiert Karl Öllinger, Sozialsprecher der Grünen. ""Spindeleggers Eiertanz zwischen ArbeitnehmerInnenrechten und den Entfesselungswünschen der Wirtschaft und Industrie wird von Tag zu Tag skurriler und peinlicher. Mit seiner Kampfansage an die Gewerkschaft gibt er eine billige Stronach-Kopie.""   "
OTS_20080826_OTS0315	1500000	1	0.0	2008	BZÖ-Strutz: SPÖ wird mit Rohr scheitern!	Keine neuen Ideen, nur Krankjammern von Kärnten	"Klagenfurt (OTS) - ""Das heutige Sommergespräch von SPÖ-Vorsitzenden Reinhard Rohr hat deutlich gezeigt, dass die Sozialdemokraten mit ihrem neuen Vorsitzenden bei den kommenden Wahlen auf Bundes- und Landesebene kräftig scheitern werden, weil er außer Kärnten krank zu jammern, nichts inhaltliches anzubieten hat"", sagt BZÖ-Generalsekretär Martin Strutz in einer Reaktion.  "
OTS_20080903_OTS0191	1200000	2	1.0	2008	VP-Cortolezis-Schlager: VP-Antrag zur Gebührenbefreiung des Kindergartens	Zustimmung von SP und Grünen erwartet	Wien (VP-Klub) - Erfreut zeigt sich die Bildungssprecherin der ÖVP Wien, Stadträtin Katharina Cortolezis-Schlager, darüber, dass die Grünen der ÖVP in der morgigen Sonderlandtagssitzung folgen und einen Antrag zur Befreiung des Kindergartens einbringen werden.  
OTS_20130913_OTS0169	1500000	1	1.0	2013	Josef Bucher: Höchste Anerkennung für Barbara Prammer	<no subtitle>	"Wien (OTS) - ""Ich wünsche der ersten Präsidentin des Nationalrates,Barbara Prammer, auch im Namen des BZÖ, wirklich von Herzen einevöllige und rasche Genesung und spreche Ihr die höchste Anerkennungfür ihren heutigen, mutigen Schritt an die Öffentlichkeit aus. Esgibt Zeiten in denen die Politik in den Hintergrund treten muss unddie Gesundheit an erster Stelle steht. Sehr geehrte Frau Präsidentin,ich wünsche Ihnen viel Kraft"", so BZÖ-Klubobmann Josef Bucher."
OTS_20021023_OTS0236	1200000	0	-1.0	2002	ÖAAB HOCH: Die Bauwirtschaft ist das Stiefkind der SP-Alleinregierung	<no subtitle>	"Wien, 23.10.2002) Der Landessekretär des Wiener ÖAAB Alfred HOCH kritisierte heute die schönfärberischen Aussagen des Wiener Finanz-und Wirtschaftsstadtrates Sepp Rieder. ""Der Herr Finanzstadtrat verdreht die Fakten gewaltig. Er verschweigt ganz bewusst, dass in Wien die Zahl der Arbeitslosen im Bereich der Bauwirtschaft in den letzten beiden Jahren um fast 30% angestiegen ist,"" hält der ÖAAB Landessekretär dazu fest. HOCH erinnerte in diesem Zusammenhang auch nochmals an die Unterlassungssünden der Wiener SPÖ. ""Es ist diese SP-Stadtregierung, die die für die Bauwirtschaft vorgesehenen Bundesmittel zweckwidrig verwendet; es ist diese SP-Stadtregierung, die Wohnbaufördermittel des Bundes nicht voll ausschöpft und es ist auch leider wiederum diese SP-Stadtregierung, die Rückflüsse aus alten Wohnbaudarlehen nicht für die Ankurbelung der Bau-Konjunktur aufbraucht. Diese Versäumnisse sind der Beweis dafür, wie wenig Wien für den Bau tut,"" kritisierte HOCH.****  "
OTS_20021017_OTS0254	1400000	2	-1.0	2002	Pilz: Schwere und systematische Neutralitätsverletzung durch Außenministerin	Vermutlich hunderte illegale Überflugsgenehmigungen während der letzten Monate	"Wien (OTS) Die Grünen haben bei ihren Recherchen herausgefunden, daß es in den letzten Monaten wahrscheinlich hunderte illegale Überflugsgenehmigungen gegeben hat, die, wie sich heute herausstellt, durch ein Falschgutachten im Außenministerium ermöglicht wurden. In Kenntnis dieser Vorgänge hat Peter Pilz, der Sicherheitssprecher der Grünen, für Dienstag den Nationalen Sicherheitsrat einberufen. ""Es handelt sich bei diesen Vorgängen um eine schwere und systematische Neutralitätsverletzung durch die Außenministerin"", so Pilz.  "
OTS_20130926_OTS0244	1100000	1	1.0	2013	Wurm: SPÖ schnürt Fairnesspaket - beste Bedingungen für Frauen	<no subtitle>	"Wien (OTS/SK) - ""Viele Vorteile für die Frauen bringt dasSPÖ-Fairnesspaket. Von den vier Punkten - Steuerentlastung, mehrKinderbetreuung und Ganztagsschulen, Mindestlohn von 1.500 Euro undein leichterer Umstieg von Teilzeit auf Vollzeit - profitieren vorallem die Frauen"", begrüßt SPÖ-Frauensprecherin Gisela Wurm dasheute, Donnerstag, von Frauenministerin Gabriele Heinisch-Hosek undFinanzstaatssekretär Andreas Schieder präsentierte SPÖ-Fairnesspaketfür Frauen. ""Wir wollen die besten Bedingungen für die Frauen im Landbieten, damit sie ihr Leben so gestalten können, wie sie es sichvorstellen. Dafür ist es auch notwendig, dass die SPÖ die führendeKraft im Land bleibt"", betonte Wurm. ****  "
OTS_20060822_OTS0108	1100000	4	-1.0	2006	"Pflege - Bures-Kritik an Van der Bellen: ""Beleidigt und unsachlich"""	SPÖ hat als einzige Partei den Weg aus der Pflegemisere aufgezeigt	"Wien (SK) - ""Beleidigt und unsachlich"" agiert Grünen-Chef Van der Bellen nach Ansicht von SPÖ-Bundesgeschäftsführerin Doris Bures in der Pflege-Debatte: ""Die SPÖ begegnet dem Pflegenotstand mit einem fundierten Konzept anstatt mit Aktionismus."" Dass sich die SPÖ nicht mit dem Pflegenotstand beschäftige, sei eine Unterstellung von Van der Bellen. Die SPÖ arbeitet in ihrem Kompetenzteam Soziales seit Monaten an einem Pflegekonzept, das vergangene Woche vom Salzburger SPÖ-Soziallandesrat Erwin Buchinger präsentiert wurde. Bures findet es eigenartig, dass Van der Bellen die SPÖ ungerechtfertigt angreife, anstatt die jahrelangen Versäumnisse der ÖVP aufzuzeigen. ****  "
OTS_20060926_OTS0096	1100000	2	-1.0	2006	"Niederwieser zu ""Neustart Schule"": Sechs Jahre Gehrer hat Schulen an den Abgrund geführt"	Notwendige Reformen und beste Schule nur mit SPÖ garantiert	"Wien (SK) - ""Es zeigt sich ganz deutlich, dass die letzten sechs Jahre Bildungspolitik Gehrer unsere Schulen an den Abgrund geführt haben"", erklärt SPÖ-Bildungssprecher Erwin Niederwieser am Dienstag gegenüber dem SPÖ-Pressedienst zu den gestrigen Forderungen von fünf überparteilichen Bildungs-Initiativen unter dem Titel ""Neustart Schule"".. Auch die verschiedenen Initiativen fordern grundlegende Reformen im Bildungssystem. ""Schüssel und Gehrer haben jahrelang alle Reformen verhindert. Wer moderne und bestmögliche Schulen für unsere Kinder und damit auch die besten Zukunftschancen für Österreichs Jugend will, der sollte sich am 1. Oktober für die SPÖ entscheiden. Denn Bildungsreformen werden das Herzstück einer SPÖ-geführten Regierung sein"", so Niederwieser. ****  "
OTS_20060926_OTS0230	1200000	0	1.0	2006	Höchst soziale seniorenpolitische Meilensteine der Regierung Schüssel zum Vorteil der älteren Generation	Nur mehr 10 Euro Rezeptgebühr pro Jahr für chronisch Kranke - Begünstigte Versicherung mit voller Pensionsanrechung für pflegende Angehörige	"Wien (OTS) - Die Bundesregierung unter Kanzler Dr. Schüssel stellt wieder einmal ihre soziale Kompetenz unter Beweis. ""Eine fixe Rezeptgebühr für chronisch Kranke in der Höhe von 10 Euro ist genauso ein sozialpolitischer Meilenstein, wie die Verbesserung der Versicherungsmöglichkeit für pflegende Angehörige"", so Heinz K. Becker, der Generalsekretär des Österreichischen Seniorenbundes: ""Beide Vorschläge zeigen wo in unserem Land die soziale Kompetenz zu finden ist: Während die SPÖ nur in Selbstmitleid und Schwarzmalerei versinkt, arbeitet Wolfgang Schüssel und sein Team an konkreten Lösungen, die den Menschen helfen. So macht man es Herr Gusenbauer: Taten, nicht Worte helfen den Österreichern!""  "
OTS_20080925_OTS0283	1200000	2	1.0	2008	"Kukacka: Mit Aussetzen der Vignetten- und Mauterhöhungen und Einführung eines ""Österreich-Tickets"" wichtige Forderungen der ÖVP umgesetzt"	Von der SPÖ vorgesehene Erhöhung der LKW-Maut verschoben	"Wien (ÖVP-PK) - Mit den in der gestrigen Nationalratssitzung gefassten Beschlüssen über das Aussetzen der Erhöhungen der PKW-Jahresvignette und der LKW-Maut für ein Jahr, sowie über die Einführung eines ""Österreich-Tickets"", wurden zwei wichtige verkehrspolitische Forderungen der ÖVP durchgesetzt, erklärte ÖVP-Verkehrs- und Infrastruktursprecher Abg. Mag. Helmut Kukacka heute, Donnerstag. ****  "
OTS_20130823_OTS0166	1100000	2	-1.0	2013	Wurm: ÖVP will offenbar Frauenministerium abschaffen	<no subtitle>	"Wien (OTS/SK) - ""Das ist ein herber Schlag für Österreichs Frauen, dass die ÖVP-Frauen Familien- und Frauenagenden zusammenlegen wollen und das auch noch unter Führung eines Mannes. Was nichts anderes als die Abschaffung des Frauenministeriums bedeuten würde"", so SPÖ-Frauensprecherin Gisela Wurm zu den heutigen Aussagen der ÖVP-Frauen. ""Hier wird von der ÖVP ganz offen mit Schwarz-Blau geliebäugelt. Wir erinnern uns noch mit Schrecken an die Anti-Frauenpolitik dieser Zeit und den damaligen 'Frauen'-Minister Haupt"", so Wurm. ****   "
OTS_20080916_OTS0107	1300000	3	1.0	2008	"Haimbuchner: ""FPÖ fordert Aufklärung über Darabos-Besuch im Kosovo!"""	Vermutung liegt nahe, dass Minister dem Rechungshofausschuss entgehen will	"Wien (OTS) - ""Während die Tageszeitung Kurier in ihrer gestrigen Ausgabe darüber berichtete, dass Verteidigungsminister Darabos immer seltener zu Truppenbesuchen erscheint, erinnerte sich Darabos am selben Montag plötzlich dieser Pflicht und teilte dem Parlament mit, dass er am Donnerstag aufgrund eines Besuches im Kosovo nicht beim Rechungshofausschuss erscheinen könne. Da der brisante Bericht zu seinem katastrophalen Eurofightervergleich diskutiert werden sollte, liegt der Verdacht nahe, dass der Minister seinen Pflichten gegenüber der parlamentarischen Kontrolle nicht nachkommen möchte"", bekräftigte FPÖ-NAbg Dr. Manfred Haimbuchner heute seine Kritik an der kurzfristigen und überraschenden Absage des Verteidigungsministers.  "
OTS_20021110_OTS0030	1100000	2	-1.0	2002	Bures zu ÖVP-Inserat: Schüssel betreibt Wahlkampf voller Lügen und Diffamierungen, um an der Macht zu bleiben	<no subtitle>	"Wien (SK) ""Wolfgang Schüssel, der selbst ernannte Mann des guten Stils, betreibt einen nie da gewesenen 'Lügen- und Diffamierungswahlkampf'"", stellte SPÖ-Bundesgeschäftsführerin Doris Bures am Sonntag anlässlich eines ÖVP-Inserates im morgigen ""profil"" fest. Um an der Macht zu bleiben, greife Schüssel zu Methoden, ""die eines Bundeskanzlers mehr als unwürdig"" sind. Bures erinnert daran, dass Schüssel am Beginn des Wahlkampfes beim VP-Kongress in Alpbach versprochen hat, ""kein Negativ-Campaigning"" betreiben zu wollen. ""Wie die meisten Versprechen haben Schüssel und die ÖVP auch dieses Versprechen bereits hundertfach gebrochen: Durch diffamierende Inserate, durch das Versenden von gefälschten rot-grünen Koalitionsabkommen, durch das bewusste Lancieren von üblen Gerüchten und - man kann es dem Bundeskanzler nicht ersparen - durch jede Menge glatte Lügen"", so Bures gegenüber dem Pressedienst der SPÖ. ****  "
OTS_20080915_OTS0275	1200000	2	1.0	2008	Molterer: ÖVP ist Garant für eine faire und konsequente Sicherheitspolitik	ÖVP steht für Sicherheit in wirtschaftlich schwierigen Zeiten und neue Chancen statt neuer Schulden 	Wien, 15. September 2008 (ÖVP-PD) 'Österreich soll das sicherste Land in Europa bleiben. Dafür steht die ÖVP, die Garant für eine faire und konsequente Sicherheitspolitik ist', betonte Vizekanzler Finanzminister Mag. Wilhelm Molterer bei einer gemeinsamen Pressekonferenz mit Innenministerin Maria Fekter und der Innsbrucker Bürgermeisterin Hilde Zach. ****
